Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,29,"It is found that with an increase in temperature by 40%, the volume decreases by 20% with change in pressure. Find the percentage change in pressure.",40% decrease,60% decrease,75% increase,80% increase,,c,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,30,23 g of NO~2* contains same number of molecules as,8 g of oxygen,28 g of carbon monoxide,16 g of SO~2*,22 g of SO~2*,,d,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,31,Which of the following is in the correct order according to metal reactivity series?,Al < Fe < Na< Ca,Fe < Ca< Al < Na,Fe< Al< Ca< Na,Na < Ca< Al< Fe,,c,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,32,"Arrange the following compounds in the correct order of percentage of metallic element.
(a) potassium hydroxide
(b) potassium carbonate
(c) potassium bicarbonate
(d) potassium sulphide",a > b > c > d,b > a > c> d,c > b > a > d,d > a > b > c,,d,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,33,"Empirical formula of a compound is A~2*B~4*. If its empirical formula weight is half of its vapour density, determine the molecular formula of the compound.",A~4*B~8*,A~8*B~16*,A~2*B~4*,A~3*B~6*,,b,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,34,"The number of oxygen atoms present in 2 moles of a compound, which consists of a bivalent metal and a perchlorate ion is",4 N,6 N,8 N,16 N,,d,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,35,"KMnO~4* + H~2*SO~4* + FeSO~4* → K~2*SO~4* + MnSO~4* + Fe~2* (SO~4*)~3* + H~2*O
Coefficients of sulphuric acid and ferric sulphate in the balanced equation of above reaction are ___ and ____, respectively","8, 4","5, 8","4, 3","8, 5",,d,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,36,"A certain mass of a gas occupies a volume of 600 mL at a certain temperature and pressure. If the temperature is increased by 80% what will be the volume occupied by the same mass of gas at the
same pressure?",1080 mL,108 mL,120 mL,102mL,,a,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,37,"The weight of an empty china dish is 39 g and when a saturated solution of potassium nitrate is poured into it, its weight is 108 g at 50^0&C. After evaporating the solution to dryness, if the weight of the dish along with the crystals is 72 g then the solubility of potassium nitrate at 50^0&C is _____.",83.9,95.6,91.6,87.4,,c,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,38,"If 15 mg of N~2*O~3* is added to 4.82 × 1020 molecules of N~2*O~3*, the total volume occupied by the gas at STP is",0.044 L,0.022 L,0.22 L,0.44 L,,b,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,39,"In a 2.5 L flask at 27^0&C temperature, the pressure of a gas was found to be 8 atm. If 2.41 × 10^23& molecules of the same gas are introduced into the container, the temperature changed to T~2*. The pressure of gas is found to be 10 atm. Find out the value of T~2*.",253 K,347 K,230 K,370 K,,a,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,40,"A certain mass of a gas occupies a volume of 600 mL at a certain temperature and pressure. If pressure is decreased by 40% what will be the volume occupied by the same mass of the gas at the same
temperature?",240 mL,1000 mL,300 mL,120 mL,,b,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,41,Calculate the molarity of a solution obtained by mixing 250 mL of 0.5 M HCl with 750 mL of 2 M HCl.,1.8,2.0,1.6,0.8,,c,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,42,40% w/W Ca(OH)2 solution has a molarity of 7.8 M. Calculate the density of the solution.,1.03 g/cc,1.04 g/cc,1.54 g/cc,1.44 g/cc,,d,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,43,Which one of the following is different from the others with respect to valency?,potassium,ammonium,barium,lithium,,c,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,44,Plumbous ion is represented as,Pb^+2&,Pb^+4&,Pb^+3&,Pb^+1&,,a,,MCQ
1,"Mole Concept, Stoichiometry and Behaviour of Gases",Concept Application Level-1,,45,0.5 moles of a salt contains ‘3N’ oxygen atoms. Identify the formula of the salt.,MXO~3*,MX~2*O~3*,M~2*XO~3*,M(XO~3*)~2*,,d,,MCQ
2,Atomic Structure,Concept Application Level-1,,1,The dual nature of electron was given by Sommerfeld.,,,,,,0,,TF
2,Atomic Structure,Concept Application Level-1,,2,"Among 4p, 4s, 3p and 3d orbitals, 3d orbital has the least energy.",,,,,,0,,TF
2,Atomic Structure,Concept Application Level-1,,3,Azimuthal quantum number indicates the angular momentum of an electron.,,,,,,1,,TF
2,Atomic Structure,Concept Application Level-1,,4,Any two electrons in an atom can have maximum of three quantum numbers same.,,,,,,1,,TF
2,Atomic Structure,Concept Application Level-1,,5,Pairing of electrons in degenerate orbitals takes place only when the degenerate orbitals are filled with one electron each.,,,,,,1,,TF
2,Atomic Structure,Concept Application Level-1,,6,Bohr’s theory can explain the spectra of multielectron species.,,,,,,0,,TF
2,Atomic Structure,Concept Application Level-1,,7,"In iron, the differentiating electron enters into the orbital of a penultimate shell.",,,,,,1,,TF
2,Atomic Structure,Concept Application Level-1,,8,"For a given value of ‘ℓ,’ the total number of ‘m’ values is _________.",2l + 2,2l + 3,2l + 1,2l + 5,,C,,MCQ
2,Atomic Structure,Concept Application Level-1,,9,If the azimuthal quantum number of an electron is 2 then the shape of orbital is _______.,,,,,,double dumbbell,,FIB
2,Atomic Structure,Concept Application Level-1,,10,The value of Planck’s constant is ______.,6.62 x 10^-27& egg s or 6.62 x 10^-34& J,6.627 x 10^-28& egg s or 6.627 x 10^-34& J,6.627 x 10^-27& egg s or 6.62 x 10^-34& J,6.627 x 10^-27& egg s or 6.627 x 10^-34& J,,D,,MCQ
2,Atomic Structure,Concept Application Level-1,,11,The ratio of energy to frequency of electromagnetic radiation is equal to _________.,,,,,,Planck's constant,,FIB
2,Atomic Structure,Concept Application Level-1,,12,"The minimum angular momentum of an electron with the magnetic quantum numbers –1, 0, +1 is ________.",h/2π,2h/π,h/π,h,,C,,MCQ
2,Atomic Structure,Concept Application Level-1,,13,Bohr’s model introduced the concept of quantisation of Angular momentum and energy.,,,,,,1,,TF
2,Atomic Structure,Concept Application Level-1,,14,The ratio of the energies of two different radiations whose frequencies are 3 × 10^14& Hz and 5 × 10^14& Hz is _________.,,,,,,3.5,,FIB
2,Atomic Structure,Concept Application Level-1,,15,Match the entries given in Column A with appropriate ones from Column B.,"A:b, B:a, C:e, D:d, E:c","A:b, B:a, C:c, D:e, E:d","A:b, B:a, C:e, D:c, E:d","A:a, B:b, C:e, D:c, E:d",CH-2-15-ROW-61,C,,MCQ
2,Atomic Structure,Concept Application Level-1,,16,The Bohr’s model could successfully explain,the stability of the atom,the atomic spectra of hydrogen atom,the calculation of energy of the electron in a particular orbit of hydrogen atom,all the above,,d,,MCQ
2,Atomic Structure,Concept Application Level-1,,17,"Among the following, the orbital that has the lowest energy is",5f,4f,6s,6p,,c,,MCQ
2,Atomic Structure,Concept Application Level-1,,18,"What is the maximum number of electrons, present in an orbit whose angular momentum is 2h/π?",18,2,32,8,,c,,MCQ
2,Atomic Structure,Concept Application Level-1,,19,‘The simultaneous location of both the position and the velocity of an electron in motion cannot be found with desired accuracy.’ This was proposed by,Bohr,Heisenberg,Sommerfeld,de Broglie,,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,20,Which of the following sets of quantum numbers represent electron in hydrogen atom?,"1, 1, 0, + 1/2","1, 0, 0, + 1/2","3, 0, 0 - 1/2","4, 2, 1 - 1/2",,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,21,The electronic configuration of chromium is,[Ar] 3d^5& 4s^1&,3d^5& 4s^1&,[Ar] 3d^4& 4s^2&,3d^4& 4s^2&,,a,,MCQ
2,Atomic Structure,Concept Application Level-1,,22,The electronic configuration in which Pauli’s exclusion principle or Hund’s rule is not violated is,a,b,c,d,CH-2-22-ROW-68,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,23,"In the following pairs, identify the pair having a different (n + ℓ ) value:","4s, 3p","3d, 4p","4s, 3d","4d, 5p",,c,,MCQ
2,Atomic Structure,Concept Application Level-1,,24,The maximum value of ℓ for n = 4 is,2,4,3,5,,c,,MCQ
2,Atomic Structure,Concept Application Level-1,,25,The maximum number of electrons that can be accommodated in p-subshell is,2,4,6,10,,c,,MCQ
2,Atomic Structure,Concept Application Level-1,,26,Which of the following sets of quantum numbers is correct for an electron in 3d orbital?,"3, 0, 0, + 1/2","3, 1, 1 - 1/2","3, 2, 1, + 1/2","3, 2, 3, + 1/2",,c,,MCQ
2,Atomic Structure,Concept Application Level-1,,27,Probability of finding a dyz electron is zero along the,x-axis,y-axis,z-axis,all of these,,d,,MCQ
2,Atomic Structure,Concept Application Level-1,,28,Heisenberg’s uncertainty principle is not applicable to,all the bodies moving with high speed,protons,electrons,all the microparticles moving with high speed,,a,,MCQ
2,Atomic Structure,Concept Application Level-1,,29,If 20 electrons are present in the 4th orbit then the atomic number of that element is,58,59,56,60,,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,30,Zeeman and Stark effects can be explained by ______ quantum number.,principal,azimuthal,magnetic,spin,,c,,MCQ
2,Atomic Structure,Concept Application Level-1,,31,Discoveries of isotopes and isobars contradict some of the postulates of ______ atomic theory.,Bohr’s,Dalton’s,Rutherford’s,Thomson’s,,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,32,According to ______ atomic model positive charge is thinly spread throughout the atom.,Bohr’s,Dalton’s,Rutherford’s,Thomson’s,,d,,MCQ
2,Atomic Structure,Concept Application Level-1,,33,Which of the following statements is false?,Bohr’s theory explains only the spectra of single electron species,The energy of an electron remains constant during electronic transition,The angular momentum of an electron is quantised,"According to Bohr’s theory, electrons revolve around the nucleus in circular orbits",,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,34,The difference in energy of radiation emitted (or) absorbed during electronic transition is,directly proportional to frequency,directly proportional to wavelength,inversely proportional to frequency,inversely proportional to velocity of light,,DUMMY,,MCQ
2,Atomic Structure,Concept Application Level-1,,35,Which of the following statements regarding orbitals is false?,1s orbital has one nodal region,2s orbital is spherical with one nodal region,2px orbital is dumb bell with one nodal plane,3d orbital has two nodal planes,,a,,MCQ
2,Atomic Structure,Concept Application Level-1,,36,Quantum theory of radiation was proposed by,Pauli,Planck,Hund,Aufbau,,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,37,"The azimuthal quantum number of an electron is zero, then the shape of its orbital will be",circular,spherical,elliptical,dumbbell,,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,38,The number of nodes of an s-orbital increases with,the increase in n value,the decrease in n value,the increase in l value,the decrease in l value,,a,,MCQ
2,Atomic Structure,Concept Application Level-1,,39,"The statements given below are the postulates of various atomic models. Arrange them in their chronological order.
(1) Fine structure is due to the presence of subshells in the main energy level
(2) The size of an atom is much larger than the size of its nucleus
(3) As long as the electron is present in a particular orbit, its energy remains constant
(4) Negatively charged particles are uniformly spread in the lump of positive charge","4, 3, 2, 1","2, 3, 4, 1","4, 2, 3, 1","3, 4, 2, 1",,c,,MCQ
2,Atomic Structure,Concept Application Level-1,,40,"(1) As long as an electron revolves in a particular orbit, the electron does not lose its energy.  Therefore, these orbits are called stationary orbits and the electrons are said to be in stationary energy states
(2) Each orbit or shell is associated with a definite amount of energy. Hence, these are also called energy levels
(3) An electron jumps from a lower energy level to a higher energy level, by absorbing energy.
It jumps from a higher energy level to a lower energy level by emitting energy in the form of electromagnetic radiation
(4) Electrons move around the nucleus in specified circular paths called orbits or shells or energy levels and are designated as K, L, M and N shells respectively
Arrange the above postulates of Bohr’s theory in a correct sequence.","4, 1, 3, 2","4, 2, 1, 3","4, 1, 2, 3","2, 4, 1, 3",,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,41,"(1) The probability of finding an electron is maximum at certain places in space
(2) Energy change takes place only during excitation or deexcitation of electrons
(3) Electron has both particle and wave nature
(4) Angular momentum of the electrons revolving in different elliptical orbits is quantised
","1, 2, 3, 4","2, 4, 3, 1","4, 3, 2, 1","2, 3, 1, 4",,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,42,Energy of an electron in a particular orbit of single electron species of beryllium is the same as the energy of an electron in the ground state of hydrogen atom. Identify the orbit of beryllium.,1,2,3,4,,d,,MCQ
2,Atomic Structure,Concept Application Level-1,,43,The difference between the angular momentum of two orbits of He^+2& is 2h/π. The energy of an electron present in the higher orbit is –1.51 eV. Identify the lower orbit.,1,2,3,4,,d,,MCQ
2,Atomic Structure,Concept Application Level-1,,44,Velocity of the electron in electron microscope is 1.6 × 106 m/s. What would be the wavelength of the electron?,5.39 A,4.55 A,3.54 A,6.78 A,,b,,MCQ
2,Atomic Structure,Concept Application Level-1,,45,"An atom of an element has nine electrons with l = 0 value, 18 electrons with l = 1 value and 10 electrons with l = 2 value. Calculate the atomic number of the element.",37,41,38,39,,a,,MCQ
3,Periodic Table,Concept Application Level-1,,1,Modern periodic table is based on atomic number.,,,,,,1,,TF
3,Periodic Table,Concept Application Level-1,,2,"In a period, the first element has the smallest size.",,,,,,0,,TF
3,Periodic Table,Concept Application Level-1,,3,‘s’ and ‘p’ block elements except zero group are known as representative elements.,,,,,,1,,TF
3,Periodic Table,Concept Application Level-1,,4,The inert gas present in the second long period is Xe.,,,,,,1,,TF
3,Periodic Table,Concept Application Level-1,,5,"Among the isoelectronic ions Na^+&, Mg^2+& and Al^3+&, Na^+& ion have the largest size.",,,,,,0,,TF
3,Periodic Table,Concept Application Level-1,,6,Alkali metals act as strong reducing agents by undergoing reduction.,,,,,,1,,TF
3,Periodic Table,Concept Application Level-1,,7,Electronegativity is the property of an atom in a bonded molecule.,,,,,,1,,TF
3,Periodic Table,Concept Application Level-1,,8,"In the periodic table, vertical columns of elements are called groups and horizontal rows of elements are called _____.",,,,,,periods,,FIB
3,Periodic Table,Concept Application Level-1,,9,"In the long form of the periodic table, _______ group elements can release maximum amount of energy by the addition of electron into its valence shell.",VI,V,VII,IV,,C,,MCQ
3,Periodic Table,Concept Application Level-1,,10,"The ascending order of the first ionisation potential of C, N, O and F is _____.","C, N, O, F","C, F, N, O","F, O, N, C","C, O, N, F",,D,,MCQ
3,Periodic Table,Concept Application Level-1,,11,The total number of inner transition elements present in the 7th period are ________.,,,,,,14,,FIB
3,Periodic Table,Concept Application Level-1,,12,"Amongst the species Br^−&, Br, Br^+&, the smallest one in size is _____.",Br^-&,Br,Br^+&,None of these,,C,,MCQ
3,Periodic Table,Concept Application Level-1,,13,"In most of the lanthanides, the penultimate shell contains _________ electrons in ______orbitals.","2, s, p","8, s, p","8, s",None of these,,B,,MCQ
3,Periodic Table,Concept Application Level-1,,14,Metals exhibit _____ oxidation states in their compounds.,,,,,,Positive,,FIB
3,Periodic Table,Concept Application Level-1,,15,Match the entries in Column A with the appropriate ones in Column B.,"A:d, B:f, C:g, D:e, E:c, F:b, G:h, H:a","A:d, B:f, C:g, D:c, E:e, F:b, G:a, H:h","A:d, B:g, C:f, D:e, E:c, F:b, G:a, H:h","A:d, B:f, C:g, D:e, E:c, F:b, G:a, H:h",CH-3-15-ROW-106,D,,MCQ
3,Periodic Table,Concept Application Level-1,,16,"Assertion (A) : First ionisation energy of beryllium is greater than that of boron.
Reason (R) : Boron has larger size than beryllium.",Both A and R are true and R is the correct explanation of A,Both A and R are true and R is not the correct explanation of A,"A is true, R is false","A is false, R is true",,b,,MCQ
3,Periodic Table,Concept Application Level-1,,17,Which of the following properties is a periodic property?,Colour ,Melting point,Refractive index,Atomic size,,d,,MCQ
3,Periodic Table,Concept Application Level-1,,18,Which one of the following electronic configurations corresponds to the most electropositive character?,[He]2s^1&,[Ne]3s^1&,[Ar]4s^1&,[Xe]6s^1&,,d,,MCQ
3,Periodic Table,Concept Application Level-1,,19,The general electronic configuration of representative elements is,ns^1-2& np^1-6&,ns^1-2& np^1-5&,ns^1-2& (n-1)p^1-5&,ns^1-2& (n-1)p^1-6&,,c,,MCQ
3,Periodic Table,Concept Application Level-1,,20,"Predict the formula of a compound formed between a metal ‘M’ that has 1st, 2nd, 3rd IP values as 518, 7314, 9820 kJ/mol, respectively and a halogen ‘X.’",MX~2*,M~2&X~3*,MX~3*,MX,,d,,MCQ
3,Periodic Table,Concept Application Level-1,,21,"In a period, from the left to right the electron affinity increases, but alkaline earth metals have lower electron affinity than alkali metals because",alkaline earth metals have lesser atomic radius than alkali metals.,alkaline earth have higher electronegativity than alkali metals.,alkaline earth metals have completely filled ‘s-’ orbitals.,alkaline earth metals have lesser electronegativity than alkali metals.,,c,,MCQ
3,Periodic Table,Concept Application Level-1,,22,5f series elements are known as,lanthanides,representative elements,transition elements,actinides,,d,,MCQ
3,Periodic Table,Concept Application Level-1,,23,"The first ionisation energies of Li, Be, B and C are in the order:",Li > Be < B < C,Li < Be > B < C,Li > Be > B > C,Li < Be > B > C,,b,,MCQ
3,Periodic Table,Concept Application Level-1,,24,Predict the powerful oxidizing agent in the 3rd period:,sulphur,sodium,chlorine,bromine,,c,,MCQ
3,Periodic Table,Concept Application Level-1,,25,An element with atomic number ‘32’ belongs to,"4th period, VIA group","3rd period, IVA group","4th period, IVA group","5th period, VA group",,c,,MCQ
3,Periodic Table,Concept Application Level-1,,26,The element having the electronic configuration [Kr] 4d^10& 4f^14& 5s^2& 5p^6& 5d^2& 6s^2& belongs to,s-block,p-block,d-block,f-block,,c,,MCQ
3,Periodic Table,Concept Application Level-1,,27,The number of valence electrons that can be present in the second element of any period is,1,2,5,7,,b,,MCQ
3,Periodic Table,Concept Application Level-1,,28,Transition metals can exhibit variable valency. It is because of,the smaller atomic radius,the high screening effect,the very less energy difference between (n−1) d-subshell and ns-subshell,the high nuclear charge,,c,,MCQ
3,Periodic Table,Concept Application Level-1,,29,"Arrange O, F, Cl and N in the descending order of their electronegativity:",O > F > Cl > N,F > O > Cl > N,F > N > O > Cl,Cl > Fl >O > N,,b,,MCQ
3,Periodic Table,Concept Application Level-1,,30,"In the sixth period, the orbitals that are completely filled are","6s, 6p, 5d, 5f","6s, 6p, 6d, 6f","6s, 5f, 6d, 6p","6s, 4f, 5d, 6p",,d,,MCQ
3,Periodic Table,Concept Application Level-1,,31,"Which of the following sequence of explanation is appropriate for explaining the reason for the periodicity of reducing property in a period or group?
(1) Tendency to undergo oxidation decreases in a period and increases in a group.
(2) In a period ionisation energy increases and in a group it decreases.
(3) In a period the atomic size decreases and in a group it increases.
(4) The elements present in the left side of the periodic table have strong reducing property.",3 2 1 4,3 4 2 1,4 3 1 2,4 2 1 3,,a,,MCQ
3,Periodic Table,Concept Application Level-1,,32,Which of the following triads does not follow Dobereiner’s law of triads?,"Li, Na, K","Ca, Sr, Ba","Be, Mg, Ca","Cu, Ag, Au",,d,,MCQ
3,Periodic Table,Concept Application Level-1,,33,"X belongs to IA or 1st group and 5th period and Y succeeds X in the group. Z succeeds Y in the period. Arrange the following statements in the correct sequence in order to arrange X, Y and Z in the increasing order of their atomic sizes.
(1) Effect of number of valence electrons and number of shells on the atomic size.
(2) Identification of the elements X, Y and Z.
(3) Determination of the number of shells and the number of valence electrons present in X, Y and Z.
(4) Determination of the positions of Y and Z in the periodic table based on the position of X.",4 2 3 1,2 4 3 1,3 1 4,4 3 1,,a,,MCQ
3,Periodic Table,Concept Application Level-1,,34,Which among the following is not an anomalous pair in Mendeleev ’s periodic table?,"Co, Ni","Te, I","Ar, K","Sc, Ga",,d,,MCQ
3,Periodic Table,Concept Application Level-1,,35,"The energy released when an electron is added to the valence shell of a neutral, gaseous, isolated atom is called _________",electronegativity,ionisation potential,electron affinity,lattice energy,,c,,MCQ
3,Periodic Table,Concept Application Level-1,,36,Which one of the following electronic configuration corresponds to the element with maximum electropositive character?,[Kr]5s^1&,[Ne]3s^1&,[Ar]4s^1&,[Xe]6s^1&,,d,,MCQ
3,Periodic Table,Concept Application Level-1,,37,Which of the following elements has maximum electronegativity?,P,S,Al,Si,,b,,MCQ
3,Periodic Table,Concept Application Level-1,,38,Which of the following elements acts as the best reducing agent?,Na,Cl,Mg,F,,a,,MCQ
3,Periodic Table,Concept Application Level-1,,39,The elements present in d-block are,metals and non-metals,only metals,only non-metals,"metals, metalloids and non-metals",,b,,MCQ
3,Periodic Table,Concept Application Level-1,,40,The total number of elements present in the 6th period is,18,31,32,17,,c,,MCQ
3,Periodic Table,Concept Application Level-1,,41,An element with atomic number ‘32’ belongs to,"4th period, VIA group or 16th group","3rd period, IVA group or 14th group","4th period, IVA group or 14th group","5th period, VA group or 15th group",,c,,MCQ
3,Periodic Table,Concept Application Level-1,,42,The formulae of oxides formed when barium burns in presence of oxygen are,"Ba~2*O, BaO","BaO, BaO~2*","BaO, Ba~2*O~2*","Ba~2*O, BaO~2*",,d,,MCQ
