Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
1,Force and Pressure,Multiple Choice Questions,Level - 1,17,What principle is used in a newton spring balance?,The mass of an object depends on its density.,The mass of an object depends on the gravity pulling it.,The weight of an object is directly proportional to its mass.,"The extension of the spring is directly proportional to the weight pulling it, and weight depends upon mass.",,d,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,18,Which of these is a contact force ?,friction,magnetic force,gravitational force,Electrostatic force,,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,19,The state of motion of a body is described by its ________ and direction of motion.,friction,pressure,speed,None of these,,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,20,There is one force which is exerted by all matter on all other matter. Which force is this?,gravitational force,magnetic force,Electrostatic force,Frictional force,,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,21,Which of the following is weakest force in nature?,gravitational force,Electrostatic force,Magnetic force,all of these,,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,22,"In CGS system, the unit of force is",Newton,Pascal,Dyne,Metre,,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,23,Equal forces F act on isolated bodies A and B as shown in figure. The mass of B is three times that of A. The magnitude of the acceleration of A is,three times that of B,1/3 that of B,nine times that of B,1/9 that of B,CH-1-23-ROW-24,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,24,"A coin flicked across a table will stop, because",it is heavy,no force is acting on it,earth attracts the coin,table exerts a frictional force,,d,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,25,Which of the following substance can be attracted,Iron,Wood,Glass,all of these,,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,26,The magnet is stronger near the,Poles of the magnet,ends of the magnet,centre of the magnet,one quarter point from the poles of the magnet.,,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,27,The space or region around a magnet in which a force is experienced by magnetic material is called,electric field,magnetic force,magnetic field,magnetic axis,,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,28,The pressure at the bottom of ili.e sea is,greater than at sea level,lesser than at sea level,Same,None of these,,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,29,"When a body is thrown up, the force of gravity is",in upward direction,in downward direction,Zero,in the horizontal direction,,b,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 1,30,Which of the following effects cannot be produced by a force?,changing the mass of an object,changing the shape of an object,changing the position of an object.,changing the direction of movement of an object,,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,31,Pick the fundamental law of motion,Newton's first law of motion,Newton's second law of motion,Newton's third law of motion,All laws of motion,,b,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,32,Equal and opposite forces acting on a body which do not change its state of rest or motion are called,null forces,unlike parallel forces,balanced forces,all of these,,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,33,"If a body is allowed to fall down a height freely, its speed increases continuously. It is because",air does not exert frictional force,magnetic force of earth increases its speed,gravitational force of earth increases its speed,pressure of air forces it downward,,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,34,A large truck and a car is moving with same velocity have a head on collision. Which of the following is an incorrect statement?,Both vehicles experience equal force of impact.,The car will experience greater force of impact.,The truck will experience lesser acceleration,The car will experience greater acceleration,,b,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,35,A body is in the state of rest on the surface of earth. Which of the following is a correct statement?,Frictional force acts on the body,Only the weight of body acts on it,Only the reaction of the earth acts on it,The weight of body acting downward is equal and opposite to the reaction of the earth.,,d,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,36,"A truck and a car are moving with velocity 'v' towards each other. They collide head in and stops after some time. If the time of collision is 1 sec, which vehicle will have maximum change in momentum?",Car,Truck,Both will have same,None of the above,,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,37,The force of freely falling body is directly proportional to,mass of body,acceleration of body,velocity of body,Both A and B,,d,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,38,The acceleration due to gravity near the surface of moon is,1/6 of the acceleration due to gravity of earth,almost equal to acceleration due to gravity of earth,6 times the acceleration due to gravity of earth,"1/12 of the acceleration due to gravity of
earth.",,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,39,"Frictional force is important for motor racing.
This is because, frictional force",can help a car slow down,can help a car move faster,can help a car move around the comers without skidding,Both A and B,,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,40,"When a horse pulls a cart, the force which is responsible for the movement of cart is",the force of the horse on the cart,the force of the ground on the horse,the force of the ground on the cart,the force of the horse on the ground.,,b,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,41,At the centre of earth the acceleration due to gravity is,Infinite,Zero,9.8 m s^-2&,all of these,,b,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,42,An object is weighed in the following places using a spring balance. In which place will it weigh the heaviest?,on the moon,at the equator,at the pole,at the centre of earth,,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,43,Why does an astronaut experience weightlessness in outer space?,No gravitational force acts on him,No frictional force acts on him,There is no air resistance in outer space,There is a vacuum in outer space,,a,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,44,Two forces act on the either side of the rigid body of negligible mass suspended by string as shown in figure. If R is the force to balance then R will be,26 g wt,41 g wt,82 g wt,16 g wt,CH-1-44-ROW-45,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,45,"With the help of given figure, find which of the following options is correct?",The apple pulls with greater force than the earth pulls the apple.,The apple pulls with smaller force than the earth pulls the apple.,The apple pulls the earth with the same force that the earth pulls the apple.,All of these,CH-1-45-ROW-46,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,46,The mass of a body,is slightly different at different places on earth,is independent of the free-fall acceleration,is the same for aJI bodies of the same volume,can be measured most accurately on a spring scale.,,b,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,47,"An object placed on a equal-arm balance requires 12 kg to balance it. When placed on a spring scale, the scale reads 12 kg. Everything (balance, scale, set of weights and object) is now transported to the Moon where the free-fall acceleration is one-sixth that on Earth. The new readings of the balance and spring scale (respectively) are","12 kg, 12 kg","2 kg, 2 kg","12 kg, 2 kg","2 kg, 12 kg",,c,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,48,"When we press the bulb of a dropper with its nozzle kept in a liquid, air in the dropper is seen to escape in the form of bubbles. Once we release the pressure on the bulb, liquid gets filled in the dropper. The rise of liquid in the dropper is due to",Pressure of liquid,Acceleration due to gravitry of earth,Shpae of nozzle,Atmospheric pressure,,d,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,49,"A car travels east with a certain constant velocity.
The direction of the friction force on the car is",Due East,Due west,Up,Zero,,b,,MCQ
1,Force and Pressure,Multiple Choice Questions,Level - 2,50,"When pressure is applied through a piston at the top of a closed tube containing water, the pressure is transmitted to",Only the bottom of container,All directions,Only the side faces and the bottom of the container,Zone of these,,a,,MCQ
1,Force and Pressure,Match the Following,,1,Match the following,"P-3, Q-2, R-4, S-1","P-3, Q-4, R-2, S-1","P-1, Q-2, R-4, S-3","P-4, Q-3, R-1, S-2",CH-1-1-ROW-52,c,,MCQ
1,Force and Pressure,Match the Following,,2,Match the following,"P-3, Q-2, R-4, S-1","P-3, Q-4, R-2, S-1","P-1, Q-3, R-4, S-2","P-4, Q-3, R-1, S-2",CH-1-2-ROW-53,d,,MCQ
1,Force and Pressure,Match the Following,,3,Match the following,"P-2, Q-1, R-4, S-3","P-3, Q-4, R-2, S-1","P-1, Q-3, R-4, S-2","P-4, Q-3, R-1, S-2",CH-1-3-ROW-54,a,,MCQ
1,Force and Pressure,Assertion and Reason Type,,1,"Assertion : Force is defined as a push or a pull acting on a body.
Reason : CGS unit of force is newton.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,c,,AR
1,Force and Pressure,Assertion and Reason Type,,2,"Assertion : The weight of an object changes from place to place but not mass.
Reason : The weight of the object is independent of the value of g.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,c,,AR
1,Force and Pressure,Assertion and Reason Type,,3,"Assertion : The forces acting on a body can be replaced by the resultant force only as regards the motion of the body as a whole.
Reason : The resultant force can not replace the several forces acting on a body in other respects.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,c,,AR
1,Force and Pressure,Assertion and Reason Type,,4,"Assertion : The gravitational force makes the earth move around the sun and also makes the moon go around the earth.
Reason : Every objects in the universe exert a force on other objects.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,b,,AR
1,Force and Pressure,Assertion and Reason Type,,5,"Assertion : When we bring a magnet close to a pin lying on a smooth table, the pin starts moving (sliding) towards the magnet.
Reason : Magnetic force is a contact force.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,c,,AR
1,Force and Pressure,Assertion and Reason Type,,6,"Assertion : Friction always opposes the motion.
Reason : Whenever one surface moves or tries to move over another surface, the force of friction starts acting on the surfaces.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,d,,AR
1,Force and Pressure,Assertion and Reason Type,,7,"Assertion : The pressure at the bottom of the sea is lesser than that near the surface.
Reason : The pressure exerted by a liquid depends upon the depth of the liquid and density of the liquid.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,d,,AR
1,Force and Pressure,Assertion and Reason Type,,8,"Assertion : 1 dyne = 10^-5& newton.
Reason : Dyne is the CGS unit of pressure while newton is the SI unit of pressure.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,c,,AR
1,Force and Pressure,Assertion and Reason Type,,9,"Assertion : We can live very happily if friction is not present in nature.
Reason : Aeroplane shape is streamlined to reduce the effort of frictional force.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,d,,AR
1,Force and Pressure,Assertion and Reason Type,,10,"Assertion : The weight of the atmosphere exerts a pressure on the surface of earth.
Reason : When we go upwards, the magnitude of atmospheric pressure decrease gradually.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,b,,AR
1,Force and Pressure,Olympiad / HOTS Corner,,1,"A block of mass 4 kg and dimensions 10 cm x 20 cm x 30 cm rests on the floor. If g = 10 m s^-2&, then the maximum pressure the block can exert on the floor is",2000 N m^-2&,1000 N m^-2&,4000 N m^-2&,1333 N m^-2&,,a,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,2,A body of volume V and density dis completely immersed in a liquid of density p. Then the apparent weight of the body will be,Vdg,Vpg,V(p-d)g,V(d-p)g,,d,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,3,"In a container ( cross-sectional area A) a homogeneous solid cylinder of length L(L < H/2 as shown in the figure), cross-sectional area A/5 is immersed such that it floats with its axis vertical at the liquid-liquid surface with length L/4 in the denser liquid as shown in the figure. The lower density liquid is open to the atmosphere. Then the density D of solid is given by",air does not exert frictional force,b,c,d,CH-1-3-ROW-67,d,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,4,"A piece of wood is floating in water kept in a bottle. The bottle is connected to an air pump. Neglect the compressibility of water. When more air is pushed into the bottle from the pump, the piece of wood will float with",larger part in the water,lesser part in the water,same part in the water,will sink to the bottom,,a,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,5,Kerosene of mass 100 g is mixed with 100 g of water. One of the under given options that well describes the reason for kerosene to float on water is,mass of displaced water is less than the mass of kerosene of equal volume,mass of kerosene is more than the mass of equal volume of water,mass of kerosene is less than the mass of displaced water,mass of kerosene is equal to mass of displaced water,,d,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,6,"A body when floats in water, l/3rd of its volume remains outside water. When it floats in another liquid, 3/4th of its volume remains outside the liquid. Then the density of the liquid is",A,B,C,D,CH-1-6-ROW-70,b,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,7,"The displacement- time graph of a lift climbing from the ground floor to the top of the building is given here. Which of the following statements are true about the graph?
i) At point A, the lift is stationary.
ii) Velocity of lift is decreasing from point B to C.
iii) At point C, the lift is at zero velocity.
iv) Velocity of lift is minimum at B.",(i) and (iii) only,(ii) and (iv) only,"(i), (ii) and (iii) only","(ii), (iii) and (iv) only",CH-1-7-ROW-71,c,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,8,A force of 16 N is distributed uniformly on one surface of a cube of edge 8 cm. The pressure on this surface is,3500 Pa,2500 Pa,4500 Pa,5500 Pa,,b,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,9,A football has lesser inertia than a stone of the same size because,football has more air inside than the stone,football has less air inside than the stone,football has less mass than the stone,football has more mass than the stone,,c,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,10,A machine gun of mass 10 kg fires 20 g bullets with speed of 500 m/s at the rate of 10 bullets per second. To hold the gun steady in its position how much force is necessary?,200 N,500 N,100 N,250 N,,c,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,11,"A 20 Pa pressure is applied on the head of a nail placed perpendicular to the surface of a wall. If the area of cross-section of the tip of the nail is (1/10) times the area of cross-section of the head, the pressure exerted at the wall is",10 Pa,20 Pa,200 Pa,None of these,,c,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,12,"An aluminium sphere is dipped into water. If B~I* and B~II* are the buoyancies in water at 0^0&C and 40^0&C respectively, then",B~1* < B~II*,B~1* > B~II*,B~1* = B~II*,B~1* > or  B~II* depending upon the radius of the sphere,,b,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,13,A force acting on an object of mass 500 g changes its speed from 200 cm/s to 0.2 m/s. The change in momentum is,increase by 0.90 N s,decrease by 0.90 N s,increase by 90 g cm/s,decrease by 90 g cm/s,,b,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,14,A block of ice is floating in a liquid of specific gravity 1.2 contained in a beaker. What will happen to the liquid level when ice completely melts?,Liquid level will increase,Liquid level will decrease,Liquid level will remain unchanged,Depends on the size of ice block,,a,,MCQ
1,Force and Pressure,Olympiad / HOTS Corner,,15,The weight of an empty balloon on a spring balance is W~1*. The weight becomes W~2* when the balloon is filled with air. Let the weight of air itself be W. Neglect the thickness of balloon when it is filled with air. Also neglect the difference the density of air inside and outside the balloon.,W~2* < W~1* + W,W~2* = W~1* + W,W~2* > W~1* + W,W~2* < W~1* ,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,1,Friction acts when there is relative motion between,Solids,Liquids,Gases,"Solid, Liquids or gases",,d,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,2,What happens to the force of friction if the surface of contact is polished?,Easy to walk,Easy to slip,Easy to run,all of these,,b,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,3,The friction offered by wheels while applying brakes is called,Limiting friction,Rolling friction,Sliding friction,all of these,,c,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,4,Friction can be increased by,making the surface smooth,lubricating the surface,using ball bearing,making the surface rough.,,d,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,5,It is difficult to walk on ice because,pressure is high,pressure is low,friction is high,friction is low,,d,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,6,Friction has,always disadvantages,always advantages,sometimes disadvantages and sometimes advantages,neither a disadvantage nor an advantage,,c,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,7,Cars and buses are able to move on the road because of __________ between the tyres and the road.,Walk,Distance,Acceleration,Friction,,d,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,8,We slip in rainy day because water,acts as a lubricant,increase the roughness of the surface,Both A and B,None of these,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,9,A matchstick lights due to,Pressure,Friction,Smoothness,None of these,,b,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,10,Ball bearing converts,the limiting friction to sliding friction,sliding friction to rolling friction,rolling to sliding friction,all of these,,b,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,11,Fluids are,Gases,Liquids,Gases and Liquids,None of these,,c,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,12,Smooth surfaces has,less frictional force,more frictional force,sometimes less and sometime more force,all of these,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,13,Substances called lubricants which are used to,Increase friction,Decrease friction,Increase or Decrease friction,None of these,,b,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,14,The force of friction between two bodies is,parallel to the contact surface,perpendicular to the contact surface,inclined at 30^0& to the contact surface.,inclined at 60^0& to the contact surface,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,15,A book pushed on a table stops because,no force acts on it,it is very heavy,the table exerts a frictional force on it,the earth attracts it.,,c,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,16,It is wrong to spill oil or talcum powder on the bathroom floor as,they will stain the floor,they may cause us slip and fall,it is messy,None of these,,b,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,17,The easiest way to move a heavy wooden crate is to,tie a rope on one end and pull,get friends to help push it,place it in trolley,None of these,,c,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,18,Ball rolling on the floor stops due to,gravitational force,magnetic force,muscular force,frictional force,,d,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,19,The two common forces that are acting everywhere around us are,gravity and friction,gravity and magnetic force,friction and magnetic force,electrostatic force and gravity,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 1,20,__________ is the main cause of wear and tear to tyres .,poor quality of machine,friction acting between tyres and road,gravitational force of Earth,None of these,,b,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,21,"On which of the following parameters, force of friction depends?",mass of body,nature of the surface,Both A and B,None of these,,c,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,22,Which of the following one is a right arrangement?,rolling friction > static friction > sliding friction,sliding friction < static friction < rolling friction,rolling friction > static friction > sliding friction,static friction > rolling friction < sliding friction.,,d,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,23,A body is moving on a rough horizontal surface towards north. Then the direction of frictional force is towards,East,West,North,South,,d,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,24,"When the applied force doubled, then friction becomes",Doubled,Halved,Quadrupled,Zero,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,25,Why a horse need to pull harder during the first few steps in pulling the cart?,limiting friction is greater than dynamic friction,sliding friction is greater than rolling friction,no frictional force-acts after the cart comes in motion,air friction is greater during first few steps.,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,26,You are marooned on a frictionless horizontal surface and cannot exert any horizontal force by pushing against the surface. How can you get off?,By jumping,By spitting or sneezing,By rolling your body on the surface,By running on the plane,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,27,"Due to streamlined shapes of cars, aeroplanes, submarine, ships we can save",distance to cover,energy,sound,None of these,,b,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,28,When a wheel is rolling on the road the direction of frictional force between the wheel and the road is,forward,backwards,no direction,None of these,,a,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,29,Which of the following is true for friction involved when an axle rotates in a sleeve?,limiting friction,dynamic friction,Sliding friction,all of these,,c,,MCQ
2,Friction,Multiple Choice Questions,Level - 2,30,It is difficult to move a bike with its brakes on because,rolling friction will be converted to sliding friction,sliding friction will be converted to rolling friction,rolling friction will be converted in to static friction,None of these,,a,,MCQ
2,Friction,Match the Following,,1,Match the following,"P-1, Q-2, Q-3, S-4","P-3, Q-1 , R-2, S-4","P-2, Q-1, R-3, S-4","P-4, Q-3, R-1, S-2",CH-2-1-ROW-110,c,,MCQ
2,Friction,Match the Following,,2,Match the following,"P-3, Q-1, R-4, S-2","P-1, Q-2, Q-4, Q-3","P-3, Q-2, Q-1, Q-4","P-4, Q-3, R-1, S-2",CH-2-2-ROW-111,a,,MCQ
2,Friction,Match the Following,,3,Match the following,"P-1, Q-2, R-4, S-1","P-2, Q-3, R-4, S-1","P-1, Q-4, R-2, S-3","P-4, Q-3, R-1, S-2",CH-2-3-ROW-112,b,,MCQ
2,Friction,Assertion and Reason Type,,1,"Assertion : Friction is caused by the irregularities on the two surfaces in contact.
Reason : On rough surfaces, there are a large number of irregularities.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,a,,MCQ
2,Friction,Assertion and Reason Type,,2,"Assertion : We can live very happily if the friction is not present in nature.
Reason : Aeroplane shape is streamlined to reduce the effort of frictional force.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,d,,MCQ
2,Friction,Assertion and Reason Type,,3,"Assertion : A car can run on the road because of force applied by road on the car.
Reason : Friction provides the necessary force for motion of car starting from rest.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,a,,MCQ
2,Friction,Assertion and Reason Type,,4,"Assertion :  Sliding friction is replaced in most machines by rolling by the use of ball bearings.
Reason : Static friction force is self adjusting, for the given two surfaces.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,b,,MCQ
2,Friction,Assertion and Reason Type,,5,"Assertion : Without friction, we can walk very easily.
Reason : There is very little friction on a polished surface.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,d,,MCQ
2,Friction,Assertion and Reason Type,,6,"Assertion : Limiting friction depends on the degree of smoothness.
Reason : Kinetic friction is less than limiting friction.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,b,,MCQ
2,Friction,Assertion and Reason Type,,7,"Assertion : Friction depends on the weight of the object.
Reason : A heavier object exerts a greater frictional force.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,a,,MCQ
2,Friction,Assertion and Reason Type,,8,"Assertion : It is convenient to pull luggage fitted with rollers.
Reason : Rolling friction is smaller than sliding friction.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,a,,MCQ
2,Friction,Assertion and Reason Type,,9,"Assertion : Lubricant reduces friction between two surfaces.
Reason : Shape of rockets is streamlined to reduce frictional force.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,b,,MCQ
2,Friction,Assertion and Reason Type,,10,"Assertion : Friction is always undersirable
Reason : Friction causes loss of energy",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,If assertion is false but reason is true.,,d,,MCQ
2,Friction,Olympiad / HOTS Corner,,1,The force of friction acting on a car on different roads in the increasing order of magnitude will be,"mud, tar, concrete and gravel roads","tar, concrete, gravel and mud roads","concrete, tar, gravel and mud road s","gravel, mud, tar and concrete roads",,d,,MCQ
