Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,"Symbols, Formulae and Equations",Summative Exercise,,21,Sulphuric acid is known as king of chemicals.,,,,,,1,,TF
2,"Symbols, Formulae and Equations",Summative Exercise,,22,"In CaCO~3*, the percentage of Ca is 100%.",,,,,,0,,TF
2,"Symbols, Formulae and Equations",Summative Exercise,,23,"The Cl^-& ion is formed, when 'Cl' atom loses an electron.",,,,,,0,,TF
2,"Symbols, Formulae and Equations",Summative Exercise,,24,"NH^+&~4* + Cl^-&, H^+& etc are monovalent ions.",,,,,,1,,TF
2,"Symbols, Formulae and Equations",Summative Exercise,,25,Bisulphide ion formula is HS^-&.,,,,,,1,,TF
2,"Symbols, Formulae and Equations",Summative Exercise,,26,Match the following,"A- p, B - t, C - p, D – s, E - q","A- s, B - r, C - p, D – t, E - q","A- s, B - t, C – q, D - r, E - p","A- s, B - t, C - p, D - r, E - q",CH-2-26-ROW-111,d,,MCQ
2,"Symbols, Formulae and Equations",Summative Exercise,,27,Match the following,"A- t, B - s, C - p, D - q, E – r","A- t, B - s, C - r, D - q, E - p","A- t, B – r, C - s, D - q, E - p","A- t, B - s, C - r, D - p, E – q",CH-2-27-ROW-112,b,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,1,The symbols of lead and mercury are respectively:,"Hg, Pb","Pb, Hg","Le, Me","Ld, My",,B,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,2,A symbol of an element does not convey information about:,Atomic number,Atomic weight,Mass number,All the three,,D,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,3,The correct increasing order of molecular weights is:,H~2*O > H~2*S > CO~2* > SO~2*,H~2*O > H~2*S < CO~2* > SO~2*,H~2*O < H~2*S > CO~2* < SO~2*,H~2*O > H~2*S > CO~2* < SO~2*,,C,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,4,The atomicity of an element tells about:,physical properties,number of electrons,number of atoms in one molecule,its combining capacity,,C,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,5,A formula tells about:,number of atoms present in one molecule,gives mathematical formula,an element,the source of the compound,,A,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,6,The molecular formul& is a short form representation of:,a compound,an element,a mixture,an alloy,,A,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,7,A balanced chemical equation supports:,law of chemical equilibrium,law of conservation of energy,law of conservation of mass,None of these,,C,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,8,Na~2*C~2*O~4* is the formula of sodium :,Carbonate,Formate,Oxalate,Acetate,,C,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,9,The ion that is not univalent is:,ammonium,sodium,bicarbonate,sulphite,,D,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,10,The trivial name of Na~2*CO~3* is:,Soda ash,Soda carb,Soda,Baking soda,,A,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,11,Chromate and dichromate ions are:,a,b,c,d,CH-2-11-ROW-123,A,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,12,The bivalent ion/radical among the following is:,Nitride ,Phosphidw,Antimony,Sulphate,,D,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,13,Valency of inert gases is:,Zero,One,Three,Two,,A,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,14,Formula of chromic acid is H2Cr0 4• Formula of divalent metal chromate is:,MCrO~4*,M~2*CrO~4*,M~2*(CrO~4*)~2*,M~3*CrO~4*,,A,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,15,Sodium pyrophosphate has the chemical formula:,Na~2*P~2*O~7*,Na~2*PO~4*,Na~4*P~2*O~7*,Na~3*PO~3*,,C,,MCQ
2,"Symbols, Formulae and Equations",Further Practice,,1,Which of the following radicals are bivalent?,Hydrogenphosphate,Sulphate,Perchlorate,Nitride,,"A, B",,MAQ
2,"Symbols, Formulae and Equations",Further Practice,,2,The general formula of one molecule of a metallic halide can be:,MX,MX~2*,MX~3*,M~2*X,,"A, B, C",,MAQ
2,"Symbols, Formulae and Equations",Further Practice,,3,Identify the balanced chemical equation from the following:,a,b,c,d,CH-2-3-ROW-130,"A, B",,MAQ
2,"Symbols, Formulae and Equations",Further Practice,,4,Identify the salt(s) of an oxyacid formed from univalent metal (M).,M~2*SO~4*,M(NO~3*)~2*,M~3*ClO~3*,MHCO~3*,,"A, D",,MAQ
2,"Symbols, Formulae and Equations",Further Practice,,5,If a compound has a formula of A~2*B~3* then:,the formula of oxide of A is A~2*O~3*,nitride of A is AN,bicarbonate of A is A(HCO~3*)~3*,chlorate of A is A(ClO~2*)~2*,,"A, B, C",,MAQ
2,"Symbols, Formulae and Equations",Further Practice,,1,"Assertion : Ferrous ion is a divalent ion.
Reason : Iron atom looses two electrons to carry two positive charges.",,,,,,A,,AR
2,"Symbols, Formulae and Equations",Further Practice,,2,"Assertion : Balancing a chemical equation is important to study a chemical reaction.
Reason : A balanced equation tells about energy changes that take place.",,,,,,B,,AR
2,"Symbols, Formulae and Equations",Further Practice,,3,"Assertion : As both calcium and sulphate carry two positive charges the formula of calcium sulphate is Ca~2*(SO~4*)~3*.
Reason : Calcium sulphate is a compound formed by combination of calcium and sulphate ions.",,,,,,D,,AR
2,"Symbols, Formulae and Equations",Further Practice,,4,"Assertion : The mass number of hydrogen is equal to its atomic number.
Reason : H-atom has no neutrons.",,,,,,A,,AR
2,"Symbols, Formulae and Equations",Further Practice,,5,"Assertion : The ratio weights of carbon and oxygen in CO~2* is 3: 8 and it is a constant.
Reason : The atomic weights of carbon and oxygen are a constant.",,,,,,B,,AR
3,Transformation of Substances,Summative Exercise,,1,Decomposition is reverse of __________ reaction.,,,,,,Combination,,FIB
3,Transformation of Substances,Summative Exercise,,2,In double decomposition reaction _________ are exchanged.,,,,,,Mutual ions,,FIB
3,Transformation of Substances,Summative Exercise,,3,A decomposition reaction taking place due to passage of electric current is called _____________,,,,,,Electrolysis,,FIB
3,Transformation of Substances,Summative Exercise,,4,Formation of SO~3* from SO~2* and O~2* is a ____ reaction.,,,,,,Combination,,FIB
3,Transformation of Substances,Summative Exercise,,5,Heat is released in _________ reactions.,,,,,,Exothermic,,FIB
3,Transformation of Substances,Summative Exercise,,6,Zn displaces _________ from CuSO~4* solution.,,,,,,Cu,,FIB
3,Transformation of Substances,Summative Exercise,,7,Presence of soluble impurities ________ the boiling points of liquid.,,,,,,Raise,,FIB
3,Transformation of Substances,Summative Exercise,,8,In oxidation reaction either _________ is added or __________ is removed.,"Oxygen, Hydrogen",,,,,DUMMY,,FIB
3,Transformation of Substances,Summative Exercise,,9,Oxidising agent undergoes __________,,,,,,Reduction,,FIB
3,Transformation of Substances,Summative Exercise,,10,A reaction in which there is transfer of electrons from one reactant to another is called a _________.,,,,,,Redox reaction,,FIB
3,Transformation of Substances,Summative Exercise,,11,Addition of silver nitrate to sodium chloride solution causes preciptation of silver chloride. This is an example of _____ reaction.,,,,,,Double decomposition,,FIB
3,Transformation of Substances,Summative Exercise,,12,Burning magnesium ribbon in air to form magnesium oxide is an example of ________ reaction.,,,,,,Combination,,FIB
3,Transformation of Substances,Summative Exercise,,13,Digestion of food is an example of _________ change.,,,,,,Chemical,,FIB
3,Transformation of Substances,Summative Exercise,,14,Respiratory reaction is an example of _________ change.,,,,,,Chemical,,FIB
3,Transformation of Substances,Summative Exercise,,15,Dissolution of salt in water is a _________ change .,,,,,,Physical,,FIB
3,Transformation of Substances,Summative Exercise,,16,Endothermic reactions are accompanied by absorption of heat.,,,,,,1,,TF
3,Transformation of Substances,Summative Exercise,,17,"In redox reactions, oxidation and reduction take place simultaneously.",,,,,,1,,TF
3,Transformation of Substances,Summative Exercise,,18,Combination is the reverse of decomposition reaction.,,,,,,1,,TF
3,Transformation of Substances,Summative Exercise,,19,Neutralisation is a double displacement reaction.,,,,,,1,,TF
3,Transformation of Substances,Summative Exercise,,20,Two elements combine to form one compound in a displacement reaction,,,,,,0,,TF
3,Transformation of Substances,Summative Exercise,,21,Formation of calcium oxide and carbon dioxide by heating limestone is an example of double decomposition reaction.,,,,,,0,,TF
3,Transformation of Substances,Summative Exercise,,22,Reaction of hydrochloric acid with zinc oxide to form zinc chloride and water is a neutralization reaction.,,,,,,1,,TF
3,Transformation of Substances,Summative Exercise,,23,Heating of sugar solution is a chemical change.,,,,,,0,,TF
3,Transformation of Substances,Summative Exercise,,24,Reaction of magnesium ribbon with dilute sulphuric acid to form magnesium sulphate and hydrogen is a combination reaction.,,,,,,0,,TF
3,Transformation of Substances,Summative Exercise,,25,Melting of butter is a physical change.,,,,,,0,,TF
3,Transformation of Substances,Summative Exercise,,26,Match the following,a,b,c,d,CH-3-26-ROW-163,"A - p, B - r, C - s, D - p",,MAQ
3,Transformation of Substances,Summative Exercise,,27,Match the following,a,b,c,d,CH-3-27-ROW-164,"A- s, B - r, C - p, D - q",,MAQ
3,Transformation of Substances,Summative Exercise,,28,Match the following,a,b,c,d,CH-3-28-ROW-165,"A - q, B - s, C - p, D - r",,MAQ
3,Transformation of Substances,Further Practice,,1,Which of the following statements is correct?,Physical changes are irreversible,All chemical changes are reversible,New substances are formed during a physical change.,Chemical change produces new substances.,,D,,MCQ
3,Transformation of Substances,Further Practice,,2,Identify the physical change in the following:,Reaction of zinc metal with dilute sulphuric acid.,Formation of solutions of soluble substances in water.,Burning of coal,Photosynthesis,,B,,MCQ
3,Transformation of Substances,Further Practice,,3,Identify the type of change,Physical change,Chemical change,Both physical and chemical changes,None ,CH-3-3-ROW-168,A,,MCQ
3,Transformation of Substances,Further Practice,,4,Chemical reaction does not involves:,Absorption (or) release of energy,Forming of new substances (or) products,Two (or) more reactants,None of the above,,D,,MCQ
3,Transformation of Substances,Further Practice,,5,"In which type of change, we observe alteration only in specific property of matter but not composition?",Chemical change,Physical change,Both physical and chemical changes,None of the above,,B,,MCQ
3,Transformation of Substances,Further Practice,,6,The formation of nitrous oxide from nitrogen and oxygen is the example for:,Decomposition reaction,Chemical combination of one element and one compound,Chemical combination of two compounds,Chemical combination of two elements,,D,,MCQ
3,Transformation of Substances,Further Practice,,7,Chemical combination involves:,Combination of two atoms,Combination of only same type of elements,Combination of only same type of compounds,Combination of any two or more elements or compounds,,D,,MCQ
