Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,1,Matter is made up of small __________,,,,,,particles,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,2,"The forces of attraction between the particles are _________in solids, ________ in liquids and _________ in gases.","maximum, intermediate, minium","minium, intermediate, minium","minimum, intermediate, maximum","maximum, intermediate, maximum",,a,,MCQ
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,3,"__________ is the change of gaseous state directly to so!id state without going through liquid state, and vice-versa.",,,,,,sublimation,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,4,Evaporation causes ___________,,,,,,cooling,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,5,Latent heat of fusion is the amount of heat energy required to change 1 kg of solid into liquid at its ___________,,,,,,melting point,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,6,"Solid , liquid and gas are called the three __________ of matter.",,,,,,states,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,7,The smell of perfume gradually spreads across. a room due to ______,,,,,,diffusion,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,8,Rapid evaporation depends on the ______________ area exposed to atmosphere.,,,,,,surface,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,9,"As the temperature of a system increases, the pressure of the gases ____________",,,,,,increases,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,10,"As the volume of a specific amount of gas decreases, it's pressure _____________",,,,,,increases,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,11,"As the temperature of a gas decreases, its volume _________",,,,,,decreases,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,12,Gas molecules at higher temperatures have more ________ than at lower temperatures.,,,,,,kinetic energy,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,13,Usually the total charge of a plasma is __________,,,,,,zero,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,14,"TJie pressure inside a sealed tube, if you raise the temperature go ____________",,,,,,up,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,15,Forces of attraction in liquids are ____________ than in solids.,,,,,,weaker,,FIB
1,Matter in our Surroundings,Master Boards,Fill in the Blanks,16,Liquids that move quickly downhill are described as having ________,,,,,,low viscosity,,FIB
1,Matter in our Surroundings,Master Boards,True / False,1,Boiling is a bulk phenomenon.,,,,,,1,,TF
1,Matter in our Surroundings,Master Boards,True / False,2,Evaporation is a surface phenomenon.,,,,,,1,,TF
1,Matter in our Surroundings,Master Boards,True / False,3,The rate of evaporation depends only on the surface area exposed to the atmosphere.,,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,True / False,4,Latent heat of vaporisation is the heat energy required to change 1 kg of a liquid to gas at atmospheric pressure at its melting point,,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,True / False,5,Water atroom temperature is a liquid.,,,,,,1,,TF
1,Matter in our Surroundings,Master Boards,True / False,6,Atoms in a liquid are farther apart than the atoms in a gas.,,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,True / False,7,The molecules in a gas are in constant motion.,,,,,,1,,TF
1,Matter in our Surroundings,Master Boards,True / False,8,Gases present in air have the same pressure throughout the entire atmosphere.,,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,True / False,9,All materials move from solid to liquid to gas as the temperature increases.,,,,,,1,,TF
1,Matter in our Surroundings,Master Boards,True / False,10,"Because electrons have been stripped away from atoms in plasma, plasmas have a negative change.",,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,True / False,11,"It is just as easy to compress a liquid, as it is to compress a gas.",,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,True / False,12,Evaporation and boiling are the same processes because molecules move from a liquid to gaseous state.,,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,True / False,13,"If we pour liquid nitrogen (N~2*) into a glass, it will change its state to a solid.",,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,True / False,14,You may find plasma in a star,,,,,,1,,TF
1,Matter in our Surroundings,Master Boards,True / False,15,A system that changes from a solid state to a liquid state gains energy,,,,,,1,,TF
1,Matter in our Surroundings,Master Boards,True / False,16,Plasmas are all made of the same ions. They have different colours due to different amounts of electricity.,,,,,,0,,TF
1,Matter in our Surroundings,Master Boards,Match the Following,1,Match the following,(A) - > (p); (B) -> (q); (C)  -> (p); (D) -> (p),(A) - > (q); (B) -> (p); (C)  -> (p); (D) -> (p),(A) - > (p); (B) -> (q); (C)  -> (p); (D) -> (q),(A) - > (q); (B) -> (q); (C)  -> (p); (D) -> (p),CH-1-1-ROW-44,a,,MCQ
1,Matter in our Surroundings,Master Boards,Match the Following,2,Match the following,"(A) - > (p,q); (B) -> (p,q); (C)  -> (s); (D) -> (r)","(A) - > (q); (B) -> (p,q); (C)  -> (s); (D) -> (r)","(A) - > (q); (B) -> (p,q); (C)  -> (r); (D) -> (s)","(A) - > (q); (B) -> (p,q); (C)  -> (s); (D) -> (s,r)",CH-1-2-ROW-45,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,1,The quantity of matter present in an object is called its:,weight,gram,mass,density,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,2,At higher altitudes,boiling point of a liquid increases,boiling point of a liquid decreases,no change in boiling point,melting point of solid increases,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,3,The boiling point of alcohol is 78^0&C. What is this temperature in Kelvin scale?,373 K,351 K,375 K,78 K,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,4,In which phenomena water changes into water vapour below its b.p.?,Evaporation,Condensation,Boiling,No such phenomena exist,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,5,The boiling point of water on celsius and Kelvin scale respectively is :,"373, 273","0, 273","273, 373","100, 373",,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,6,The liquid which lias the highest rate of evaporation is :,petrol,nail-polish remover,water,alcohol,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,7,"When we put some crystals of potassium permanganate in a beaker containing water, we observe that after sometime whole water has turned pink. This is due to :",boiling,melting of potassium permanganate crystals,sublimation of crystals,diffusion,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,8,The state of matter which consists of super energetic particles in the form of ionized gases is called :,gaseous state,liquid state,Bose-Einstein condensate,plasma state,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,9,The force that binds the particles of matter together known as :,intermolecular space,bond,intermolecular force,nuclear force,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,10,The change of a liquid into vapour is called,vapourization,solidification,sublimation,liquefaction,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,11,Which of the following describes the liquid phase?,It has a definite shape and a definite volume.,It has a definite shape but not a definite volume,It has a definite  volume but not a definite shape.,It has neither a definite shape nor a definite volume,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,12,"When a teaspoon of solid sugar is dissolved in a glass of liquid water, what phase or phases are present after mixing?",liquid only,still solid and liquid,solid only,None of these,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,13,Non-reacting gases have a tendency to mix with each other. This phenomenon is known as :,chemical reaction,diffusion,effusion,explosion,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,14,A gas can be compressed to a fraction of its volume. The same volume of a gas can be spread all over a room. The reason for this is that,the volume occupied by molecules of a gas in negligible as compared to the total volume of the gas.,gases consists of molecules which are in a state of rest,gases consist of molecules having very large inter molecular space which can be reduced or increased under ordinary conditions,None of these,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,15,What is the term used to describe the phase change of the liquid to a gas?,Boiling,Condensation,Melting,None of the above,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,16,What tennis used to describe the phase change of a solid to a liquid?,Freezing,Melting,Boiling,None of the above,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,17,What is the tenn used to describe the phase change as a liquid becomes a solid?,Evaporation,Condensation,Freezing,None of the above,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,18,Which has the least energetic molecules?,Solid,Liquid,Gas,Plasma,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,19,In which phase of matter would you expect alcohol exists at room temperature?,Solid,Liquid,Gas,Plasma,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,20,Which of these choices will not change the state of matter?,Temperature,Crushing a crystal,Pressure,Heat,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,21,"If you leave water in a glass and some molecules turn into vapours, it is called.",freezing,evaporation,extinction,solidification,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,22,"As of the 1990s, scientists have proved the existence of how many states of matter?",Two,Three,Four,Five,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,23,Out of the following which is the densest state of matter?,Solids,Liquids,Gases,Plasmas,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,24,Select the one that is not a matter,Feeling of hotness,Smoke,Humidity,Water,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,25,Which is incorrect statement?,Matter is continuous in nature,"Of the three state of matter, the one that is most compact is-solid state","In solid state interparticles space (i.e., empty space) is minimum",The density of solid is generally more than that of a liquid,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,26,Select the one that when used would be considered as best condition for liquefaction of a gas.,Increasing the temperature,Decreasing the pressure,Increasing the pressure and decreasing the temperature.,Decreasing the pressure and increasing the temperature.,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,27,"Select the correct order of evaporation for water,alcohol, petrol and kerosene oil.",water > alcohol > kerosene oil > petrol,alcohol > petrol > water > kerosene oil,petrol > alcohol > water > kerosene oil,petrol > alcohol > kerosene oil > water,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,28,Which one is a sublime substance?,Table salt,Sugar,Iodine,Potassium Iodide,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,29,S.l. unit of temperature is :,Celsius,Fahrenheit,Kelvin,None of these,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,30,10 K is equal to :,283^0&C,-263^0&C,263^0&C,-283^0&C,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,31,The process of change of liquid state into gaseous state at constant temperature is known as,boiling,melting,fusion,evaporation,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,32,Dry ice is:,ice having no water of crystallisation,ice that has been dried,solid carbon dioxide,None of these,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,33,Rate of diffusion depends upon :,temperature,surface area,both temperature and surface area,None of these,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,34,Which of the following processes is known as fusion?,Change of liquid to solid,Change of solid to liquid,Change of liquid to vapour,Change of gaseous state to solid state,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,35,The evaporation of a liquid can best be carried out in a :,flask,china dish,test tube,beaker,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,36,"The one, in which interparticle forces are strongest, is",sodium chloride,hydrogen,ether,carbon dioxide,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,37,The melting point temperature of the solid state of a substance is 40^0&C. The freezing point temperature of the is minimum. liquid state of the same substance will be,35^0&C,40^0&C,45^0&C,Can't predict,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,38,Which one will help to accelerate· the process of evaporation of a liquid kept in an open china dish?,Keeping dish in open,Blowing air into the liquid,Keeping the dish under a running fan,All the above,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,39,"When a gas is compressed keeping temperature constant, it results in :",increase in speed of gaseous molecules,increase in collision among gaseous molecules,decrease in speed of gaseous molecules,decrease in collision among gaseous molecules,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,40,Pressure of air at sea level is :,one atmosphere,76 cm of Hg,760 mm of Hg,All are correct,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,41,"What happens when a fixed amount of oxygen gas is taken in a cylinder and compressed at constant temperature?
(i) Number of collisions of oxygen molecules at per unit area of the wall'ofthe cylinder increase.
(ii) Oxygen (O~2*) gets converted into ozone (O~3*).
(iii) Kinetic energy of the molecules of oxygen gas increases",(i) and (ii),(ii) and (iii),(iii) only,(i) only,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,42,KE (Kinetic Energy) of molecules in gases is directly proportional to,Temperature,Pressure,Temperature and Pressure,Atmospheric Pressure,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,43,"According to Graham's law, the rate of diffusion of CO, O~2*, N~2* and CO~2* follows the order",CO = N~2* > O~2* > CO~2*,CO = N~2* > CO~2* > O~2*,O~2* > CO = N~2* > CO~2*,CO~2* >  O~2* > CO > N~2*,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,44,At 100^0&C steam has more heat energy than the energy of boiling water because,Steam has lesser kinetic energy than boiling water,Steam has latent heat of vaporization,Steam has lesser potential energy than boiling water,All the reasons given above,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,45,The correct order of increasing intermolecular forces of attraction in the following substances is,water < sugar < carbon dioxide < acetone,carbon dioxide < acetone < water < sugar,sugar < water < acetone < carbon dioxide,carbon dioxide < water < acetone < sugar,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,46,"At a constant pressure P, the plot of volume (V) as function of temperature (T) for 2 moles of an ideal gas gives a straight line with a slope 0.328 LK^-1& The value of P (in atm) is closest to 
[Gas constant, R = 0.0821 L atm mol^-1& K^-1&]",0.25,0.5,1.0,2.0,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,47,Which of the following statements is correct for the melting of ice?,At 0^0&C water exists only in the solid state,At 0^0&C water exist in solid as well as in liquid state,At 0^0&C vapour pressure of ice is equal to vapour pressure of liquid water,Both (b) & (c) are correct,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,48,"Arrange the following in increasing order of their intermolecular force of attraction
(i)  Salt      (ii)  Water      (iii) Carbon Dioxide (CO~2*)",(iii)< (ii)< (i),(i) <(ii)< (iii),(iii) <(i)< (ii),none of these,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,49,If 20 mL of ethanol is present in 50 mL of its aqueow solution. The concentration of this solution is:,20%,25%,30%,40%,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,50,"The number of moles of water present in a spherical water droplet of radius 1.0 cm is
[Given : density of water in the droplet= 1.0 g cm^-3&]",A,B,C,D,CH-1-50-ROW-95,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,51,Which is the most favourable condition of liquefaction of ammonia?,"High pressure, high temperature","High pressure, low temperature","Low pressure, low temperature","Low pressure, high temperature",,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,52,Which of the following has more heat content?,10 g of ice at 0^0&C,10 g of water at 0^0&C,Both have the same,Can't say,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,53,Which of the following weighs is maximum?,0.5 mole of H~2*O,0.5 mole of C~2*H~6*,1 mole of NH~3*,0.1 mole of CQ~2*,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,1,Which of the following substance(s) can sublime?,Camphor,Solid carbon dioxide,Ammonium chloride,Sodium bicarbonate,,"a, b, c",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,2,The correct statement(s) amongst.the following is/are,Gases diffuse at different rates,Diffusion also talces place in liquids,Diffusion of liquid and a gas is known as intimate mixing,Some liquids diffuses at rate equal to gases,,"a, b, c",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,3,Which of the following statement(s) about evaporation is/are correct?,It is a bulk phenomena,it causes cooling,It results into increase in temperature,It is a surface phenomena,,"b, d",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,4,Which of the following properties ofliquid increases with increase of temperature?,Vapour pressure,Viscosity,Surface tension,Evaporation,,"a, d",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,5,"Which of the following properties is different for solids, liquids and gases?",Movement of molecules,Particle size of the substance,Mass of the substance,Density,,"a, d",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,6,Gases can be liquefied by lowering the temperature and applying pressure. This shows that,molecules of a gas repel each other,there exists a kind of intermolecular attraction between molecules of a gas,molecules of a gas are in a state of random motion,intermolecular forces between gas molecules increases when 9istance between molecules decreases,,"b, d",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,7,Which of these statement(s) is are/true?,Gases have high density,Gases can be compressed more than solids,Gases have very specific shapes,Gases undergoes diffusion fastest,,"b, d",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,8,"Which of these choices is defined as ""Standard Pressure?""",14.7 psi,1 atm,760 torr,1 pascal,,"a, b, c",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,9,All liquids have different :,density,viscosity,solubility,rate of evaporation,,"a, b, c, d",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,10,Which of the following statement(s) is/are applicable for amorphous solids?,Are more flexible at higher temperatures,Include glasses,Do not have specific melting points,Have sharp melting points,,"a, b, c",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,11,Which of the following statement(s) about solids is/are incorrect?,Expand largely when the temperature rises,Change shape easily,Have a low density,Generally solids have high density,,"a, b, c",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,12,Which of these choices is/ are example(s) ofa plasma?,Aurora Borealis,Fluorescent Light Bulb,Neon Sign,Incandescent Light Bulb,,"a, b, c",,MAQ
1,Matter in our Surroundings,Foundation Builder,Morethan One Option Correct,13,Which of the following statement(s) is /are true for gases?,Gases do not have a definite shape and volume,Volume of the gas is almost equal to the volume of the container confining the gas,Confined gas exerts pressure on the walls of its container in all directions,Mass of the gas cannot be determined by weighing a container in which it is enclosed,,"a, b, c",,MAQ
1,Matter in our Surroundings,Foundation Builder,Assertion and Reason ,1,"Assertion : It is easier to cook food at hill.
Reason : The boiling point of water decreases at hill.",If both Assertion and Reason are correct and Reason is the' correct explanation ·of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion",If Assertion is correct but Reason is incorrect,If Assertion is incorrect but Reason is correct,,a,,AR
1,Matter in our Surroundings,Foundation Builder,Assertion and Reason ,2,"Assertion : During evaporation of liquid the temperature of the liquid remains unaffected.
Reason : Kinetic energy of the molecules is direct proportional to absolute temperature",If both Assertion and Reason are correct and Reason is the' correct explanation ·of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion",If Assertion is correct but Reason is incorrect,If Assertion is incorrect but Reason is correct,,a,,AR
1,Matter in our Surroundings,Foundation Builder,Assertion and Reason ,3,"Assertion : At room temperature, the evaporation of liquid talces place at constant rate.
Reason : During evaporation of a liquid, the temperature of the liquid remains unaffected",If both Assertion and Reason are correct and Reason is the' correct explanation ·of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion",If Assertion is correct but Reason is incorrect,If Assertion is incorrect but Reason is correct,,a,,AR
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,1,"Volume of a gas at a particular temperature and on atmospheric pressure is 200 mL. Keeping the temperature constant if pressure is increased to 5 atmosphere, then volume of the gas will be :",100 mL,40 mL,200 mL,205 mL,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,2,Boyle's law states that,pressure of a gas is directly proportional to the temperature at constant volume.,pressure of a gas is inversely proportional the volume at constant temperature,volume is directly proportional to the temperature at constant pressure,None of the above,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,3,All gases will occupy zero volume when the temperature is reduced to,270^0&C,253^0&C,-273^0&C,0^0&C,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,4,A gas which obeys the gas laws is known as :,an ideal gas,a heavier gas,a lighter gas,a real gas ',,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,5,Which of the following expression at constant pressure represents Charle's law?,A,B,C,D,CH-1-5-ROW-119,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,6,"For an ideal gas number of moles per litre in terms of its pressure P, gas constant Rand temperature T, is",PT/R,PRT,P/RT,RT/P,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,7,Rate of diffusion of a gas is :,directly proportional to its density,directly proportional to its molecular mass,inversely proportional to the square root bf its density.,inversely proportIonal to the square root of its molecular mass,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,8,"Equal volumes of all gases under similar conditions of temperature and pressure contain equal numbers of molecules, This statement was made by",Gay-Lussac,Avogadro,Berzilius,John Dalton,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,9,"Select one correct statement. In the gas equation, PV=nRT",n is the number of molecules of a gas.,V denotes volume of one mole of the gas,n moles of the gas have a volume V.,P is the pressure of the gas when only one mole of gas is present.,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,10,Correct gas equation is,A,B,C,D,CH-1-10-ROW-124,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,11,The total pressure exerted by a number of non-reacting gases is equal to the sum of the partial pressures of the gases under the same conditions is known as :,Boyle's law,Charle's law,Avogadro's law,Dalton's law,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,12,Kinetic theory of gases proves,only Boyle's law,only Charles' law,only Avogadro's law,All of these,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,13,"Generally, liquid drops assume spherical shape because",a sphere has maximum surface area,a sphere has minimum surface area,sphere is symmetrical in shape,None of these,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,14,The total pressure of a mixture of two gases is,the sum of the partial pressures.,the difference between the partial pressures.,the product of the partial pressures,the ratio of the partial pressures,,a,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,15,Graph between P and Vat constant temperature is,straight,curved increasing,straight line with slope,none of these,,d,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,16,The surface tension of which of the following liquid is maximum?,C~2*H~5*oh,CH~3*OH,H~2*O,C~6*H~6*,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,17,"If temperature increases, the surface tension of a liquid",increases,decreases,remains the same,increases then decreases,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,18,"Which diffuses faster and by how much, the bad smell from a cat-pan due to ammonia or an expensive French perfume with an average molecular weight of 170 g/mol?",Cat-pan diffuses 100 times slower than French perfume.,Cat-pan diffuses 10 times faster than French perfume,"Cat-pan diffuses 10 times slower than, French perfume.",Cat-pan diffuses 100 times faster than French perfume,,b,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,19,"A graduated. cylinder was filled with water to the 15.0 mL mark and weighed on a balance. Its mass was 27.35g. An object made of silver was placed in the cylinder and completely submerged in the water. The water level rise to 18.3 mL. when reweighed, the cylinder, water, and silver object had a total mass of 62.00 g. Calculate the density of silver.",11 g/mL,10.8 g/mL,10.5 g/mL,11.5 g/mL,,c,,MCQ
1,Matter in our Surroundings,Foundation Builder,Multiple Choice Questions,20,What volume in millilitres does a sample of nitrogen with a mass of 0.245 g occupy at 21 ^0&C and 750 torr?,213,210,196,200,,a,,MCQ
