Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
1,Measurements,Concept Application Level-1,,34,"A Vernier calipers has positive zero error of 0.05 mm. While finding the diameter a cylinder, the MSR is 9 mm and the VCD is 9. If the least count of the vernier calipers is 0.1 mm, the area of cross-section of the cylinder is ______ mm^2&.",76.2,19.1,23.6,26.5,,a,,MCQ
1,Measurements,Concept Application Level-1,,35,"If there are ‘N’ number of vernier scale divisions (V.S.D.) and N V.S.D. = (N − 2) M.S.D., find the value of L.C. in terms of ‘N’.",a,b,c,d,CH-1-35-ROW-35,b,,MCQ
1,Measurements,Concept Application Level-1,,36,"Assertion (A): The mass of 150 m^3& of iron is greater than the mass of 150 m^3& of wood.
Reason (R): The density of iron is less than the density of wood.",A and R are correct and R is the correct explanation for A,A and R are correct but R is not the correct explanation for A,A is correct but R is incorrect,Both A and R are incorrect,,c,,MCQ
1,Measurements,Concept Application Level-1,,37,"Write the following steps in a sequential order to show that the volume of a liquid displaced by a solid, which is insoluble and completely immersed in a liquid, increases with increase in the volume of the solid.
(a) The displaced liquid is collected in a beaker and its volume is measured with the help of a measuring cylinder.
(b) Different objects such as glass, stone, etc., of different volumes are immersed in different liquids such as water, kerosene, etc.
(c) The phenomenon is observed at different places and different times.
(d) It is observed that the volume of displaced liquid increases as the volume of the solid increases.",a b d c,c b a d,b a c d,b d c a,,c,,MCQ
1,Measurements,Concept Application Level-1,,38,"The unit of force in SI system is newton and it is given as 1 newton = 1 kg m s^−2&. In CGS system its unit is dyne and it is given as 1 dyne = 1 g cm s^−2&. Arrange the following steps in a sequential order to relate the SI unit and CGS unit of force:
(a) Write the conversions of kg and m, into g and cm, respectively.
(b) Substitute the conversions in 1 newton = 1 kg m s^−2&
(c) Write the relation between 1 newton and 1 dyne.
(d) Write in place of 1 g cm s^−2& as 1 dyne.",a c b d,a b d c,b d a c,c d a b,,b,,MCQ
1,Measurements,Concept Application Level-1,,39,"If the smallest measurement that can be measured by using a scale is 0.1 mm, then the length of 1 m in the scale is divided into ______ equal parts.",1000,5000,10000,50000,,c,,MCQ
1,Measurements,Concept Application Level-1,,40,"An atlas of India is drawn by taking scale 100 cm = 15000 km. If the actual distance between the cities of Bhopal and Cochin is 1500 km, the distance between the two places in the atlas will be ______cm.",10,1,10000,1000,,a,,MCQ
1,Measurements,Concept Application Level-1,,41,Which of the following is true with respect to a standard vernier callipers?,N main scale divisions = (N – 1) vernier scale divisions,N vernier scale divisions = (N – 1) main scale divisions.,N vernier scale divisions = (N + 1) main scale divisions,None of these,,b,,MCQ
1,Measurements,Concept Application Level-1,,42,"The zeroth divisions of the vernier and main scales of a standard vernier callipers coincide, then",the external jaws are in contact with each other.,there is some distance between the internal jaws.,Both (a) and (b).,Neither (a) nor (b).,,a,,MCQ
1,Measurements,Concept Application Level-1,,43,"The least count of a vernier callipers,in which 10 V.S.D. = 9 mm and 1 M.S.D.= 1 mm is ______.",0.01 mm,0.01 cm,0.1 cm,0.001 mm,,b,,MCQ
1,Measurements,Concept Application Level-1,,44,"For each of the two vernier callipers P and Q, 1 MSD = 1 mm. For P, 10 VSD = 8 MSD and for Q, 20 VSD = 15 MSD. The vernier callipers that gives more accurate reading is ______.",P,Q,Both P and Q give equal accuracy,Data insufficient,,a,,MCQ
1,Measurements,Concept Application Level-1,,45,"The following information is given in respect of a vernier calipers.
1 main scale division = 0.3 cm
30 V.S.D. = 29 M.S.D.
The least count of this vernier calipers is ______.",0.01 mm,0.1 cm,0.03 cm,0.1 mm,,d,,MCQ
2,Kinematics ,Concept Application Level-1,,1,Uniform speed is a vector quantity,0,,,,,,,TF
2,Kinematics ,Concept Application Level-1,,2,For a body moving along a circular path the average velocity and average speed can never be equal.,1,,,,,,,TF
2,Kinematics ,Concept Application Level-1,,3,A body can have constant speed and still have varying velocity.,1,,,,,,,TF
2,Kinematics ,Concept Application Level-1,,4,The magnitude of average velocity is always equal to the average speed.,0,,,,,,,TF
2,Kinematics ,Concept Application Level-1,,5,Velocity–time graph cannot be used to find instantaneous velocity,0,,,,,,,TF
2,Kinematics ,Concept Application Level-1,,6,Average velocity can be calculated by taking the average of initial and final velocities for a given time interval irrespective of type of acceleration.,0,,,,,,,TF
2,Kinematics ,Concept Application Level-1,,7,The travel of a train from one station to another is an example of translatory motion.,1,,,,,,,TF
2,Kinematics ,Concept Application Level-1,,8,"In velocity–time graph, velocity is taken on ______ axis.",y-axis,,,,,,,FIB
2,Kinematics ,Concept Application Level-1,,9,The ratio of the total displacement of a body to the total time taken is ______.,Average velocity,,,,,,,FIB
2,Kinematics ,Concept Application Level-1,,10,The velocity–time graph of a body moving with uniform velocity is a straight line parallel to ________.,x-axis,,,,,,,FIB
2,Kinematics ,Concept Application Level-1,,11,A body moving with constant speed has zero acceleration only when the particle is in ______ dimensional motion.,One,,,,,,,FIB
2,Kinematics ,Concept Application Level-1,,12,The average speed of a bus in its whole journey when it travels a given distance between two places with a speed of 20 km hr^–1& and returns back with a speed of 12 km hr^–1& is ______.,15 km h^-1&,,,,,,,FIB
2,Kinematics ,Concept Application Level-1,,13,"When a body has unequal displacements in equal intervals of time, it is said to be moving with ______.",non-uniform velocity,,,,,,,FIB
2,Kinematics ,Concept Application Level-1,,14,When a particle moves in a straight line from point A to point B the distance covered is ________ the magnitude of the displacement.,equal to,,,,,,,FIB
2,Kinematics ,Concept Application Level-1,,15,Match the following,A : h B : f C : i D : c E : a F : d G : g H : b I : j J : e,A : a B : i C : f D : h E : c F : g G : d H : b I : j J : e,A : j B : g C : d D : i E : b F : e G : h H : a I : c J : f,A : c B : f C : i D : h E : a F : g G : d H : b I : j J : e,CH-2-15-ROW-61,c,,MCQ
2,Kinematics ,Concept Application Level-1,,16,"Two persons X and Y take 10 hours and 12 hours, respectively to travel from Bangalore to Hyderabad, then the",average velocity of X is equal to the average velocity of Y.,average velocity of X is less than that of Y.,average velocity of X is more than that of Y.,We cannot compare their velocities.,,c,,MCQ
2,Kinematics ,Concept Application Level-1,,17,"A car starting from rest traveling along a straight path with uniform acceleration covers S~1*, S~2*, and S~3* distances in the first, second and third seconds of its travel. Then, the ratio of (S~2* - S~1*)/(S~3* - S~2*) is __________",3 : 5,1 : 2,1 : 3,1 : 1,,d,,MCQ
2,Kinematics ,Concept Application Level-1,,18,"The displacement–time graph of a body is shown in the figure below.
The part of the graph that represents the body at rest is",OA,AB,BC,CD,CH-2-18-ROW-62,b,,MCQ
2,Kinematics ,Concept Application Level-1,,19,A body is first displaced by 5 m and then by 12 m in different directions. The minimum displacement it can have is ________ m.,0,17,7,13,,c,,MCQ
2,Kinematics ,Concept Application Level-1,,20,"A person, seated in a bus at rest, is at rest with reference to",the bus,a jeep moving in the opposite direction to the bus.,the trees on the ground.,Both (a) and (c).,,d,,MCQ
2,Kinematics ,Concept Application Level-1,,21,"A body starting from rest along a straight line is traveling with an acceleration of 6 m s^−2&, then the distance traveled by it in the 3rd second is _______ m.",27,18,15,21,,c,,MCQ
2,Kinematics ,Concept Application Level-1,,22,A body starts from rest and moves along a straight line path with uniform acceleration. The ratio of velocities at t = 1s and t = 2 s is _______.,;2 : 1,1 : 2,1 : Ö2,Ö2 : 1,,b,,MCQ
2,Kinematics ,Concept Application Level-1,,23,"A body undergoes a displacement of 3 m in the 1st second, 4 m in the 2nd second, 5 m in the 3rd second and so on. The body is moving with a/an",uniform velocity,uniform acceleration,uniform deceleration,None of these,,b,,MCQ
2,Kinematics ,Concept Application Level-1,,24,45 km h^−1&  = ______m s^−1&.,162,12.5,2.5,75,,b,,MCQ
2,Kinematics ,Concept Application Level-1,,25,"A body moving from its initial position of rest along a straight line covers 1 m in 1 s. If it covers 8 m in the next 2 s, then the body is moving with _______.",uniform velocity,an acceleration of 2 m s^–2& in the first second,average t =1 s to 3s of 2 m s^–2& from acceleration,Both (b) and (c).,,d,,MCQ
2,Kinematics ,Concept Application Level-1,,26,The ratio of average velocity to average speed is always ________ one.,Greater than,Less than or equal to,greater than or equal to,Less than,,b,,MCQ
2,Kinematics ,Concept Application Level-1,,27,A bus travels one third of the distance with a speed of 12 km h^-1& and the remaining distance with a speed of 20 km h^-1&. The average speed of the bus is ______ km h^-1&.,14,20,12,16.4,,d,,MCQ
2,Kinematics ,Concept Application Level-1,,28,"The ratio of distances traveled by two bodies A and B starting from rest moving along a straight line with equal accelerations is x, where x ≥ 1, then",time taken by body A > time taken by body B.,time taken by body A < time taken by body B.,time taken by body A ≥ time taken by body B.,time taken by body A ≤ time taken by body B.,,c,,MCQ
2,Kinematics ,Concept Application Level-1,,29,When a body moves with uniform velocity then,it has zero acceleration.,it moves along a straight line path,average velocity = instantaneous velocity,All the above,,d,,MCQ
2,Kinematics ,Concept Application Level-1,,30,The velocity–time graph of a certain body is shown in the following graph. The part of the graph that shows deceleration of the body is,OA,AB,BC,CD,CH-2-30-ROW-74,d,,MCQ
2,Kinematics ,Concept Application Level-1,,31,"A body is moving along the curve ABC as shown in the figure and the initial and final positions are A and C, respectively. Displacement is the line joining",initial and final position of the body,midpoint (B) and final position of the body.,midpoint (B) and initial position of the body.,Both (2) and (3),CH-2-31-Row-75,a,,MCQ
2,Kinematics ,Concept Application Level-1,,32,The speedometer of a car indicates,its instantaneous speed.,average speed.,average velocity.,Both (1) and (3).,,a,,MCQ
2,Kinematics ,Concept Application Level-1,,33,"A boy throws a ball vertically upwards and catches it after 2 seconds. Which of the following is true regarding the motion of the ball?
(a) The displacement is zero.
(b) Magnitude of acceleration is constant.",Only (a) is true.,Only (b) is true.,Both (a) and (b) are true.,Both (a) and (b) are false.,,c,,MCQ
2,Kinematics ,Concept Application Level-1,,34,"If a sports car at rest accelerates uniformly to a speed of 144 km h^−1& in 5 s, it covers a distance of _____ m.",100,140,60,80,,a,,MCQ
2,Kinematics ,Concept Application Level-1,,35,"Arrange the following steps of an experiment in sequential order to show that the body moves with uniform velocity.
(a) Take a long thread and tie one end of it to a trolley and the other end of it to a seconds hand of a clock.
(b) Spread a sheet of white paper on a horizontal table
(c) Arrange a trolley with an ink dropper attached to it.
(d) Place the whole arrangement on the table.
(e) Measure the distance between successive drops and note the time intervals between the drops.
(f ) When the trolley driven by the clock moves forward, ink drops fall on the paper at regular intervals.
(g) Calculate the ratio of distance between the successive drops to the time and it is observed that the ratio remains constant.",b c e f a d g,a b c e g f d,a c b d f g e,b c a d f e g,,d,,MCQ
2,Kinematics ,Concept Application Level-1,,36,"The driver of a car moving with a velocity of 54 km h^−1& applies brakes to decrease its velocity to 36 km h^−1&. If the retardation  produced by the brakes is 2.0 m s^−2&, arrange the following steps in a sequential order to calculate the distance travelled by the car.
(a) Write down the required equation of motion as v^2& − u^2& = 2as where v, u, a and s are final velocity, initial velocity, retardation and displacement, respectively.
(b) Write down the given data and convert all the values into the same system of unit.
(c) Get the value of ‘s’ as (v^2& - u^2&)/(-2a)
(d) Substitute the given values in the above equation.",a b d c,b a c d,a d b c,a b c d,,c,,MCQ
2,Kinematics ,Concept Application Level-1,,37,"Assertion (A) : A body may have velocity and displacement in the opposite directions.
Reason (R) : Velocity is distance travelled by the body in a unit time.",A and R are correct and R is the correct explanation for A,A and R are correct but R is not the correct explanation for A,A is correct but R is incorrect,Both A and R are incorrect,,c,,MCQ
2,Kinematics ,Concept Application Level-1,,38,The  s - t graph of a body is as shown in the figure. The time for which the body is in motion is ______ second.,2,3,6,10,CH-2-38-ROW-82,c,,MCQ
2,Kinematics ,Concept Application Level-1,,39,The motion of a body is depicted graphically as shown in the figure. The average speed of the body is _________ m s^-1&.,3/4,9/8,4/3,8/9,CH-2-39-ROW-83,a,,MCQ
2,Kinematics ,Concept Application Level-1,,40,"An object moves the first half of the total distance with a speed of 2 m s^-1&. If the average speed of the body is 3 m s^-1&, the speed of the body when it travelled the remaining distance is _________ m s^-1&.",3,6,4,2,,b,,MCQ
2,Kinematics ,Concept Application Level-1,,41,"An electric fan rotates 100 times in 50 s. If the blength of its wing from its axis of rotation is 0.5 m, then the speed of particle at the edge of the wing is _____ m s^–1&.",2 π,0.5 π, π,2,,a,,MCQ
2,Kinematics ,Concept Application Level-1,,42,"A person starts from a point P and travels along a path PQRP as shown in the figure. Then, the speed of the person is _________m s^–1&.",0.2,20,12,0.4,CH-2-42-ROW-86,a,,MCQ
2,Kinematics ,Concept Application Level-1,,43,The ratio of the unit of acceleration and velocity gives the unit of the physical quantity _________.,Time ,Frequency,Amplitude,Speed,,b,,MCQ
2,Kinematics ,Concept Application Level-1,,44,"A bus moves with uniform velocity along a straight line path. If the average velocity of the bus is 80 km h^–1&, then its instantaneous velocity at t = 0 is _______ km h^–1&.",70,100,80,Zero,,c,,MCQ
2,Kinematics ,Concept Application Level-1,,45,A bus travels one-third of the distance with a speed of 12 km h^–1& and the remaining distance with a speed of 20 km h^–1&. The average speed of the bus is nearly______ km h^–1&.,14,20,12,16,,d,,MCQ
3,Dynamics ,Concept Application Level-1,,1,All mechanical forces are contact forces.,1,,,,,,,TF
3,Dynamics ,Concept Application Level-1,,2,"A constant external force acts on a body in motion. If the mass of the body is doubled with the force remaining the same, its acceleration also doubles.",0,,,,,,,TF
3,Dynamics ,Concept Application Level-1,,3,The principle used in swimming is Newton’s third law of motion.,1,,,,,,,TF
3,Dynamics ,Concept Application Level-1,,4,A bottle opener is an example of second-order lever.,1,,,,,,,TF
3,Dynamics ,Concept Application Level-1,,5,"Whenever a force is applied on a body, work is done.",0,,,,,,,TF
3,Dynamics ,Concept Application Level-1,,6,The line drawn in the direction of force is called line of action of that force.,1,,,,,,,TF
3,Dynamics ,Concept Application Level-1,,7,Frictional force always acts in a direction opposite to the weight of the body.,0,,,,,,,TF
3,Dynamics ,Concept Application Level-1,,8,Newton’s first law of motion is also called law of ________.,Inertia,,,,,,,FIB
3,Dynamics ,Concept Application Level-1,,9,A wheel barrow is an example of ________ order of lever.,Second,,,,,,,FIB
3,Dynamics ,Concept Application Level-1,,10,"For greater stability, the position of center of gravity should be low and base area should be _________.",Large,,,,,,,FIB
3,Dynamics ,Concept Application Level-1,,11,The force exerted by a body on the Earth is ________ the force exerted by the Earth on the body.,Equal and Opposite,,,,,,,FIB
3,Dynamics ,Concept Application Level-1,,12,‘A’ can finish certain work in one day and B can finish the same work in two days. The ratio of energy spent by A to that spent by B is _____.,1 : 1,,,,,,,FIB
3,Dynamics ,Concept Application Level-1,,13,Momentum is the product of ____ and ____.,"Mass, Velocity",,,,,,,FIB
3,Dynamics ,Concept Application Level-1,,14,A car changes its speed from 20 km h^−1& to 50 km h^−1&. This is possible only if ______ is applied on the car.,External Force,,,,,,,FIB
3,Dynamics ,Concept Application Level-1,,15,Match the following,A : d B : g C : j D : i E : b F : e G : h H : a I : c J : f,A : g B : h C : e D : i E : a F : d G : j H : f I : c J : b,A : j B : g C : d D : i E : b F : e G : h H : a I : c J : f,A : c B : f C : i D : h E : a F : g G : d H : b I : j J : e,CH-3-15-ROW-106,b,,MCQ
3,Dynamics ,Concept Application Level-1,,16,"When two marbles collide, their total momentum before collision is equal to",the difference in their momentum after collision.,the average of their momentum after collision.,the square of the sum of their momentum after collision.,their total momentum after collision.,,d,,MCQ
3,Dynamics ,Concept Application Level-1,,17,A nut cracker is an example of ________.,first-order lever,second-order lever,third-order lever,None of the above,,b,,MCQ
3,Dynamics ,Concept Application Level-1,,18,A man standing on one leg is an example of ________.,unstable equilibrium,stable equilibrium,neutral equilibrium,Both (b) and (c),,a,,MCQ
3,Dynamics ,Concept Application Level-1,,19,The momentum of a body,is associated with its motion.,is a product of mass of the body and its velocity.,is a vector quantity.,All the above,,d,,MCQ
3,Dynamics ,Concept Application Level-1,,20,The wrong statement in the following is ________.,action and reaction act on two different bodies,action and reaction are equal in magnitude,action and reaction are opposite in direction,None of the above,,d,,MCQ
3,Dynamics ,Concept Application Level-1,,21,When a fast moving vehicle is stopped suddenly the persons sitting in it tend to fall forward. This is due to ________.,inertia of rest,inertia of motion,inertia of direction,All the above,,b,,MCQ
3,Dynamics ,Concept Application Level-1,,22,"When a person jumps up,",he exerts a force on the ground.,the ground exerts a force on him.,Both (a) and (b) are true,Both (a) and (b) are false,,c,,MCQ
3,Dynamics ,Concept Application Level-1,,23,"When a stationary vehicle suddenly starts, the persons in it tend to fall backward. This is due to",inertia of rest,inertia of motion,inertia of direction,All the above,,a,,MCQ
3,Dynamics ,Concept Application Level-1,,24,The mechanical advantage of tongs is,always equal to one,always less than one,always greater than one,sometimes less than one and sometimes greater than one,,b,,MCQ
3,Dynamics ,Concept Application Level-1,,25,"Identify the wrong statement.
The momentum of a body is",the product of mass and velocity of the body.,the product of force and time.,the vector quantity,measured in kg m s^−1& in S.I. system.,,b,,MCQ
3,Dynamics ,Concept Application Level-1,,26,The centre of gravity of a boomerang is always situated,inside the material of the body.,outside the material of the body.,at one of its ends.,None of the above,,b,,MCQ
3,Dynamics ,Concept Application Level-1,,27,An inclined plane of length 2 m is used to lift a load of 100 kg~wt*. The force required to lift the load is 20 kg~wt*. The height through which the load is lifted is _______ m,2,2.5,1.5,0.4,,d,,MCQ
3,Dynamics ,Concept Application Level-1,,28,To increase the stability of a ship,the base area should be made large.,height of its centre of gravity should be kept as low as possible,Both (a) and (b),Neither (a) nor (b),,c,,MCQ
3,Dynamics ,Concept Application Level-1,,29,A spring balance is attached to a lever of negligible mass as shown in the diagram. A body of mass 10 kg~wt* hangs from the lever. The reading of the spring balance is _____ kg~wt*.,2,5,6,3.5,,c,,MCQ
3,Dynamics ,Concept Application Level-1,,30,A cone resting on its apex is an example of,unstable equilibrium,stable equilibrium,neutral equilibrium,None of these,,a,,MCQ
3,Dynamics ,Concept Application Level-1,,31,The force of attraction between an electron revolving around the nucleus and the nucleus is ______ force.,a magnetic,an electrostatic,a gravitational,a mechanical,,b,,MCQ
3,Dynamics ,Concept Application Level-1,,32,Friction in moving parts of a machine can be reduced by using _______.,Lubricants,Ball bearings,Iron filings,Both (a) and (b),,d,,MCQ
3,Dynamics ,Concept Application Level-1,,33,A ball is thrown in upward direction then the force(s) acting on it is (are),gravitational force,mechanical force.,fictional force.,Both (a) and (c).,,d,,MCQ
3,Dynamics ,Concept Application Level-1,,34,Friction can be reduced by,the use of lubricants,polishing surfaces,by increasing the height,Both (a) and (b),,d,,MCQ
3,Dynamics ,Concept Application Level-1,,35,The rate at which the momentum of a body in motion changes is ______.,directly proportional to the force applied on the body.,inversely proportional to the force applied on the body.,directly proportional to its surface area.,inversely proportional to its surface area.,,a,,MCQ
3,Dynamics ,Concept Application Level-1,,36,A constant force of 100 N acts on the body for 8 s for changing its momentum. The change of momentum of the body is ______ newton second.,400,800,200,100,,b,,MCQ
3,Dynamics ,Concept Application Level-1,,37,Action and reaction,always act on two different bodies.,are equal in magnitude.,are opposite in direction.,All the above,,d,,MCQ
3,Dynamics ,Concept Application Level-1,,38,"A block of mass 3 kg which is at rest on a surface is pulled horizontally by a force. If the displacement of the block is 15 m in the first 3 s and the surface offers a resistance of 2 N, find the sequence of steps
to calculate the magnitude of applied force.
Note down the values of s, u, t and frictional force.
a) The applied force on the block is the sum of frictional force and net force.
b) The applied force on the block is the sum of frictional force and net force.
c) Substitute the values of s, u and t in the equation of motion and solve for ‘a’
d) Using Newton’s second law of motion, calculate the net force acting on the block.",a d b c,a c b d,a c d b,a b d c,,c,,MCQ
3,Dynamics ,Concept Application Level-1,,39,"An object of mass 500 g moving with a speed of 10 m s^-1& collides with another object of mass 250 g moving with a speed of 2 m s-1 in the opposite direction.
After collision both the objects move in the same direction with common velocity. Write the proper order of steps to find out their common velocity after collision.
a) Calculate the total momentum of two bodies before collision as m1 u1 + m2 u2.
b) Write down the given values of m1 and m2 in SI system.
c) Write the expression for their total momentum after collision as (m1 + m2)v where v is their common velocity.
d) Assign proper signs to the initial velocities u1 and u2.
(e) Using law of conservation of momentum.
Equate the above two expressions and determine
the value of v as m~1* u~1* + m~2* u~2* / m~1* + m~2*",b d a c e,b d c e a,a d b c e,c d e b a,,a,,MCQ
3,Dynamics ,Concept Application Level-1,,40,"The work done to move an object of mass 2 kg to a height of 50 m from the ground is _____ J.
(g = 10 m s^-2&)",100,1000,500,5000,,b,,MCQ
3,Dynamics ,Concept Application Level-1,,41,The centre of gravity of a ring is situated _____.,inside the material of the ring,outside the material of the ring at the centre,"outside the material of the ring anywhere away
from the centre",None of the above,,b,,MCQ
