Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
1,Measurements,Concept Application,Multiple Choice Questions,28,"If a graph is plotted between the length of a pendulum (l) and its time period (T), then the two quantities are plotted as _____.
(a) l along X-axis
(b) T along Y-axis",Only (a) is true,Only (b) is true,Both (a) and (b) are true,Both (a) and (b) are false,,c,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,29,"To construct a seconds pendulum having a length of 100 cm, the value of g should be?",π m s^−2&,100 π m s^−2&,1/π^2& m s^−2&,π^2& m s^−2&,,d,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,30,"When the jaws of a vernier calipers are in contact, the eight division of the vernier scale coincides with the seventh division of the main scale. If N is the number of divisions on the vernier scale and the least count is x, then the zero error correction is",-8x,(N - 8),- (N - 8) x,8x,,b,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,31,"The percentage errors in the measurement of the length (L) and breadth (B) of a rectangle are l% and b%, respectively. Then the percentage error in the calculation of the area will be______.",(lb)%,(l + b)%,(L + l) (B + b),Lb + BL,,b,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,32,"The least count of a vernier calipers is 0.01 cm and if the zero mark of the vernier scale is to the right of zero of the main scale and the vernier coincidence is 7 when the jaws are in contact, then the zero error is______cm.",+ 6 x 0.01,+ 7 x 0.01,- 7 x 0.01,- 6 x 0.01,,b,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,33,The thimble of a screw gauge has 50 divisions. The spindle advances 1 mm when the screw is turned through two revolutions. Then the pitch of the screw is_____.,0.5 cm,0.15 cm,0.5 mm,0.01 mm,,b,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,34,The ZRP of a physical balance is 10.5 while finding mass of a substance. For a weight 34.23 g the resting point was found to be 8.5. when 10 mg was removed the resting point was 11.0. The most accurate mass of the substance is_______ g.,34.15,34.31,34.238,34.222,,c,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,35,The smallest weight that can be measured accurately using a physical balance is______ g (grams).,10,0.001,0.1,0.01,,d,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,36,"A vernier calipers and a screw gauge have the same least count and zero error with the difference that the vernier calipers has positive zero error and the screw gauge has negative zero error. The number of
circular scale divisions on the screw gauge is twice the number of vernier scale divisions on the vernier calipers, and the pitch of the screw gauge is 1 mm.
If the vernier coinciding division and the circular scale reading for the zero error on the instruments are 3 and 97, respectively, then find the number of vernier scale divisions on the vernier calipers.",10,200,50,100,,b,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,37,"A screw gauge has as many circular scale divisions as there are threads in 5 cm length of the screw. If the pitch of the screw is 0.5 mm, then what is its least count?",0.001 mm,0.001 cm,0.0005 mm,0.0005 cm,,DUMMY,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,38,"A combined double screw gauge as shown in the figure is used as
If the readings on the two scales with the tips of the screws touching each other are 2.97 mm and 6.04 mm, when a rod is held between the screws readings are 12.55 mm and 5.96 mm, what is the diameter of the rod?",9.5 mm,9.6 mm,9.58 mm,Not possible to determine,CH-1-38-ROW-39,d,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,39,"The least counts of a vernier calipers and a screw gauage are in the ratio of 5 : 1. The ratio of 5 : 1. The main scales of both the instruments are marked in mm. The zero error on the vernier calipers is +0.15 mm where as that on screw gauge is –0.06 mm. If the diameter of a rod lies between 0.9 cm and 1.0 cm, and x and y are
the VCD and CSR on the two instruments, relation between x and y given that the number of C.S.D. = 100, is",x - 5y = 9,5x - y = 9,x - 5y = 21,5x - y = 21,,a,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,40,"The mass of a certain amount of salt determined by two different persons was found to differ by 200 mg, one using the left pan for the weights and the other using the right pan. Which of the following statement is false?",There is a zero error in the balance.,The true mass of salt is the mean of the two weighings.,The true mass is 100 mg less than the higher value.,The true mass is 200 mg more than the lower value.,,d,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,41,The lengths of two simple pendula are in the ratio of 2 : 3 and the ratio of the acceleration due to gravity at the two places where they are set up is 3 : 2. The ratio of their frequencies is,3 : 2,4 : 9,9 : 4,2 : 3,,d,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,42,Pendulum A is x cm shorter than a seconds pendulum and pendulum B is x cm longer than the seconds pendulum. The ratio of their time periods is 3 : 4. The length of the pendulum with higher frequency is,86 cm,114 cm,128 cm,72 cm,,a,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,43,"If surface tension is defined as force per unit length, which of the following quantities will have the same units as surface tension?",a,b,c,d,CH-1-43-ROW-44,d,,MCQ
1,Measurements,Concept Application,Multiple Choice Questions,44,"If the each of the units of force, velocity and frequency are doubled, how many times has the unit of mass become?",Doubled,Four times,halved,One-fourth,,c,,MCQ
2,Kinematics,Concept Application,True / False,1,A body moves with retardation when it is projected vertically upwards.,,,,,,1,,TF
2,Kinematics,Concept Application,True / False,2,"A body is projected vertically up. On reaching maximum height, its velocity becomes zero.",,,,,,1,,TF
2,Kinematics,Concept Application,True / False,3,Velocity-time graph can be used to find the displacement.,,,,,,1,,TF
2,Kinematics,Concept Application,True / False,4,"If a body moves with constant velocity, its displacement depends on the square of time taken.",,,,,,0,,TF
2,Kinematics,Concept Application,True / False,5,"When two balls of different masses are thrown vertically upwards with the same initial speed, the heavier body rises to greater height than the lighter body.",,,,,,0,,TF
2,Kinematics,Concept Application,True / False,6,Equations of motion are applicable only when a body moves with uniform velocity.,,,,,,0,,TF
2,Kinematics,Concept Application,True / False,7,The distance travelled by a freely falling body in every successive second is the same.,,,,,,0,,TF
2,Kinematics,Concept Application,Fill in the Blanks,8,The ratio of velocities acquired by a freely falling body starting from rest at the end of 1 second and 2 seconds is ________.,,,,,,1 : 2,,FIB
2,Kinematics,Concept Application,Fill in the Blanks,9,"If a stone is thrown vertically up and it is caught after time ‘t’ seconds, then the maximum height reached by it is ________.",g t^2&/8,,,,,DUMMY,,FIB
2,Kinematics,Concept Application,Fill in the Blanks,10,Area under the velocity–time graph gives ________.,,,,,,Displacement,,FIB
2,Kinematics,Concept Application,Fill in the Blanks,11,The ratio of magnitude of average velocity to average speed is ________.,Less than or equal to 1,,,,,DUMMY,,FIB
2,Kinematics,Concept Application,Fill in the Blanks,12,The directions of both displacement and average velocity are ________.,,,,,,Same,,FIB
2,Kinematics,Concept Application,Fill in the Blanks,13,____________ is produced in a body whenever there is a change in its velocity.,,,,,,Acceleration,,FIB
2,Kinematics,Concept Application,Match the following,14,Match the following,"A:c, B:d, C: f and d, D:g, E:b, F:h, G:a, H:e","A:c, B:d, C: f and a, D:g, E:b, F:h, G:a, H:e","A:c, B:d, C: f and d, D:g, E:a, F:h, G:b, H:e","A:c, B:d, C: f and d, D:g, E:b, F:h, G:e, H:a",CH-2-14-ROW-59,a,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,15,The ratio of magnitude of displacement to distance is always,less than 1,greater than 1,equal to 1,less than or equal to 1,,d,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,16,"The ratio of the heights from which two bodies are dropped is 3 : 5, respectively. The ratio of their final velocities is",Ö5 : Ö3,Ö3 : Ö5,9 : 25,5 : 3,,b,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,17,The variation of the velocity of a particle moving along a straight line is illustrated in the graph given below. The distance covered by the particle in 4 seconds is _________ m.,20,35,40,55,CH-2-17-ROW-62,d,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,18,"An ant moves from one corner of a hall to the diagonally opposite corner. If the dimensions of the floor of hall are 8 m × 6 m, the displacement of the ant is ________ m.",14,10,28,2,,b,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,19,The figure given below shows the displacement–time graph of the two particles P and Q. Which of the following statements is correct?,Both P and Q move with uniform equal speed.,P is accelerated and Q is retarded.,"Both P and Q move with uniform speed, but the speed of P is more than the speed of Q.",Both P and Q move with uniform speeds but the speed of Q is more than the speed of P.,CH-2-19-ROW-64,c,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,20,"When brakes are applied, the velocity of a car changes from 40 m s^−1& to 10 m s^−1& in 10 s. The acceleration produced in it is ________ m s^−2&.",-3,3,-5,5,,a,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,21,"If a body starts from rest and moves with uniform acceleration, then",v ∝ t,s ∝ t,v ∝ s,s ∝ Öt,,a,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,22,"If a body is projected vertically upwards, then on reaching maximum height, its",velocity is zero and the acceleration is not zero.,velocity is not zero and the acceleration is zero.,both velocity and acceleration are not zero.,both velocity and acceleration are zero.,,a,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,23,"The ratio of the times taken by a body moving with uniform acceleration in reaching two points P and Q along a straight line path is 1 : 2. If the body starts from rest, then the ratio of the distances of P and Q from the starting point is",4 : 1,1 : 4,2 : 3,3 : 1,,b,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,24,A body with an initial velocity of 3 m s^−1& moves with an acceleration of 2 m s^−2&. Then the distance travelled in the 4th second is _________ m.,10,6,7,28,,a,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,25,"A bus travels the first one-third distance at a speed of 10 km h^−1&, the next one-third distance at a speed of 20 km h^−1& and the next one-third distance at a speed of 30 km h^−1&. The average speed of the bus is",20 m s^−1&,50/11 m s^−1&,180/11 m s^−1&,30 m s^−1&,,b,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,26,Which of the following graphs indicates that a body is undergoing retardation?,a,b,c,d,CH-2-26-ROW-71,b,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,27,"The velocity of a body is given by the equation v = 6 − 0.02 t, where t is the time taken. The body is undergoing",uniform retardation.,uniform acceleration,non-uniform acceleration,zero-acceleration,,a,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,28,"A body starts from rest and moves with uniform acceleration for 2 s. It then decelerates uniformly for 3 s and stops. If deceleration is 4 m s^–2&, the acceleration of the body is _______ m s^–2&.",10,8.7,4,6,,d,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,29,Density is a __________ quantity.,scalar,derived,Neither (1) nor (2),Both (1) and (2),,d,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,30,"A particle moves from P to Q with a uniform velocity v~1* and Q to P with a velocity v~2*. If it moves along a straight line between P and Q, then its average velocity will be ______.",a,b,c,d,CH-2-30-ROW-75,d,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,31,"If a body is projected vertically up from a point and it returns to the same point, its","average speed is zero, but not average velocity",Both average speed and average velocity are zero.,average velocity is zero but not average speed.,Both average speed and velocity depend upon the path.,,c,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,32,"If a ball thrown vertically up attains a maximum height of 80 m, then its velocity of projection is (Take g = 10 m s^–2&)",40 m s^-1&,20 m s^-1&,50 m s^-1&,10 m s^-1&,,a,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,33,A vertically projected down body travels with,uniform velocity,uniform speed,uniform acceleration.,uniform retardation.,,c,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,34,A particle revolves along a circle with a uniform speed. The motion of the particle is ______.,one dimensional,two dimensional,translatory,oscillatory,,b,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,35,"If u is the initial velocity, of a body projected with an angle θ with the horizontal, then the maximum height reached",a,b,c,d,CH-2-35-ROW-80,d,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,36,"If the body is projected up into air with certain angle, then the path followed by it is",Linear path,Elliptical path,Parabolic path,Spherical path,,c,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,37,Which one of the following graph indicates that the body is at rest?,A,B,C,D,CH-2-37-ROW-82,d,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,38,Which of the following graphs given below is impossible?,A,B,C,D,CH-2-38-ROW-83,c,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,39,"If a body travels with an acceleration a~1* for time t~1* and acceleration a~2* for time t~2*, t~1* and t~2* being successive time intervals, then the average acceleration of the body is",A,B,C,D,CH-2-39-ROW-84,b,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,40,"If a body covers 26 m and 30 m in the 6th and 7th seconds of its travel, then the initial velocity and acceleration of the body are","4 m s^-1&, 4 m s^-2&","6 m s^-1&, 4 m s^-2&","10 m s^-1&, 8 m s^-2&","0, 4 m s^-2&",,a,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,41,"The ratio of maximum heights reached by two bodies projected vertically up is a : b, then the ratio of their initial velocities of is",a,b,c,d,CH-2-41-ROW-86,d,,MCQ
2,Kinematics,Concept Application,Multiple Choice Questions,42,A particle moves along a circular track of 6 m radius such that the arc of the circular track covered subtends an angle of 30^0& at the centre. The distance covered by the body is,π m,13 π m,4π m,6π m,,a,,MCQ
3,Dynamics,Concept Application,True / False,1,Stretched spring has the energy in the form of potential energy.,,,,,,1,,TF
3,Dynamics,Concept Application,True / False,2,Work and energy have the same S.I. units.,,,,,,1,,TF
3,Dynamics,Concept Application,True / False,3,Friction depends on the area of contact between two surfaces.,,,,,,0,,TF
3,Dynamics,Concept Application,True / False,4,Friction can be reduced by polishing surfaces.,,,,,,1,,TF
3,Dynamics,Concept Application,True / False,5,All forces exist in pairs.,,,,,,1,,TF
3,Dynamics,Concept Application,True / False,6,Impulse and momentum have similar units.,,,,,,1,,TF
3,Dynamics,Concept Application,True / False,7,Mass of a body is a measure of its inertia.,,,,,,1,,TF
3,Dynamics,Concept Application,Fill in the Blanks,8,"A cricket ball, during its flight after being hit, possesses ______ energy and ______ energy.","Potential, Kinetic",,,,,DUMMY,,FIB
3,Dynamics,Concept Application,Fill in the Blanks,9,The change in momentum of a body has the same _____ as that of force applied on it.,,,,,,Direction,,FIB
3,Dynamics,Concept Application,Fill in the Blanks,10,A car at rest can be moved or a moving car can be stopped by applying ______.,,,,,,External force,,FIB
3,Dynamics,Concept Application,Fill in the Blanks,11,The total momentum of two bodies before collision is equal to their _____ after collision.,,,,,,Total momentum,,FIB
3,Dynamics,Concept Application,Fill in the Blanks,12,"To do the same work in less time, the power should be _____.",,,,,,Increased,,FIB
3,Dynamics,Concept Application,Fill in the Blanks,13,"When a body is dropped from a height, its _____ energy changes to its _____ energy.","Potential, Kinetic",,,,,DUMMY,,FIB
3,Dynamics,Concept Application,Fill in the Blanks,14,_____ force opposes the relative motion between the two bodies,,,,,,Friction,,FIB
3,Dynamics,Concept Application,Match the following,15,Match the following,"A:f, B:I, C:j, D:e, E:h, F:a, G:b, H:d, I:c, J:g","A:f, B:I, C:j, D:e, E:a, F:h, G:b, H:d, I:g, J:c","A:f, B:I, C:j, D:e, E:a, F:h, G:b, H:d, I:c, J:g","A:i, B:f, C:j, D:e, E:a, F:h, G:b, H:d, I:c, J:g",CH-3-15-ROW-102,c,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,16,The statement ‘friction is a self adjusting force’ is _____.,a false statement,true in the case of static friction,true in the case of rolling friction,true in the case of sliding friction,,b,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,17,The time period of a simple pendulum is independent of,the shape of its bob,the material of the bob.,the mass of the bob.,All the above,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,18,Two bodies of masses m and 4m are moving with equal kinetic energy. The ratio of the velocities with which they are travelling is _______.,1 : 2,2 : 1,3 : 4,4 : 5,,b,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,19,The weight of a body is 20 kg. This weight is equal to _____.,1960 N,196 J,196 x 10^5& dyne,19.6 N,,c,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,20,"When a spring having spring constant 2 N m^–1& is stretched by 5 cm, the energy stored in it is",0.025 J,0.0025 J,0.25 J,2.5 J,,b,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,21,The momentum ‘P’ and kinetic energy ‘E’ of a body of mass ‘m’ are related as,a,b,c,d,CH-3-21-ROW-108,a,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,22,"The force acting on a body when its momentum changes by 10 kg m s^−1&, in 5 seconds is _____ N.",15,2,5,10,,b,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,23,"Two electric motors of power 1.75 hp and 3.5 hp pump water simultaneously. The ratio of amount of water pumped by them, in a given time, is",1 : 2,2 : 1,1 : 4,4 : 1,,a,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,24,The change in momentum of a body,is equal to the force applied on it.,is equal to the product of force applied on it and the time of application of the force.,Both (a) and (b) are true,Both (a) and (b) are false,,b,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,25,"A fast moving car, whose engine is switched off, comes to rest, on a rough road. This is due to _____.",static friction,rolling friction,sliding friction,coefficient of rolling friction being greater than the coefficient of static friction,,b,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,26,The rate of change in momentum of a body is,equal to the force applied on it,proportional to the force applied on it,in the direction of applied force.,All the above are true,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,27,Action and reaction,always exist in pairs,are equal in magnitude,always act in opposite directions,All the above are true,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,28,Identify the false statement,It is difficult to run on sand as the force of friction is small.,Friction is necessary in everyday life,Friction causes wear and tear of the moving machinery parts.,The coefficient static friction increases on increasing the area of contact.,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,29,"When the branch of a tree is shaken, the ripe fruits get detached from the branch. This is an example of",Newton’s first law of motion.,Newton’s second law of motion,Newton’s third law of motion.,All the above,,a,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,30,"A stone, tied to the string is whirled in a vertical circle. Then _____.",the potential energy of the stone is maximum at the top most position,the kinetic energy of the stone is maximum at the lowest position,the potential energy is maximum at the bottom most position,Both (a) and (b),,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,31,A body having a mass 100 gram is allowed to fall freely from a height 1000 m under the action of gravity. Its kinetic energy after 10 seconds is (take g = 1000 cm / sec^2&),5 joules,50 joules,500 joules,5000 joules,,c,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,32,"A marble is dropped into a friction less U-tube as shown in the figure. If the tube is semicircular with mean radius 5 cm and the mass of the ball is 2 gram, find its velocity at the bottom of the tube. (Take g = 10 ms^–2&).",1 m s^-1&,1 cm s^-1&,Zero,0.1 m s^-1&,CH-3-32-ROW-119,a,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,33,A block of mass 2 kg is placed on the floor. The coefficient of static friction between the two surfaces is 0.4. A force of 2.5 newton is applied on the block as shown. The force of friction between the block and the floor is,7.84 n,2.50 n,6.45 n,13.34 n,CH-3-33-ROW-120,b,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,34,"Two bodies A and B, moving in the same direction collide and after collision, move with the common velocity in the direction of A.","The magnitude of force exerted by A on B is greater than the magnitude of force exerted by B
on A.",Both of them exert an equal but opposite force on each other.,The change in momentum of A and B are equal but opposite in direction.,Both (b) and (c).,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,35,When a person is walking on ground,he applies a force on the ground.,the ground exerts a force on him,No force is applied by the person.,Both (a) and (b),,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,36,Identify the vector physical quantity from the given following,impulsive force,weight.,momentum.,All the above,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,37,A block of mass ‘m’ placed on an inclined plane slides with uniform acceleration. Then,"the sum of the forces acting downwards along the plane are equal to the sum of the forces
acting upwards along the plane.",the weight of the body acts perpendicular to the inclined plane AB.,the normal reaction of the block is acting perpendicular to the horizontal plane (BC).,the component of weight mg cosθ acts perpendicular to the inclined plane.,CH-3-37-ROW-124,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,38,"A body ‘A’ of mass 4 on collision exerts a force on another body B of mass 10. If the acceleration produced in B is 10 ms^-2&, then the acceleration (in magnitude) of A is ______.",25 ms^-2&,10 ms^-2&,52 ms^-2&,5 ms^-2&,,a,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,39,"If the momentum of a moving bus with constant mass is doubled, then its kinetic energy becomes ______.",Double,Triple,Quadruple,Remains constant,,c,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,40,The bodies of equal masses have kinetic energy in the ratio of 4 : 9. The ratio of their velocity is,3 : 2,4 : 9,2 : 3,9 : 4,,c,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,41,An engine develops 10 kW power. How much time will it take to lift a mass of 200 kg to a height of 40 m? (take g = 10 m s^–2&),10 s,20 s,7 s,8 s,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,42,The time period of a seconds pendulum _____.,changes with change in place on earth,remains constant,is independent of mass of the bob,Both (a) and (c),,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,43,Which among the following is a thermo nuclear reaction?,controlled fission reaction.,uncontrolled fission reaction,exothermic chemical reaction,fusion reaction.,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,44,The displacement of the bob of a simple pendulum from its mean position (linear displacement) depends upon,angular displacement,maximum kinetic energy,maximum potential energy,All the above,,d,,MCQ
3,Dynamics,Concept Application,Multiple Choice Questions,45,"A steam engine uses coal to produce steam. Then, ultimately, chemical energy of the coal is converted into",mechanical energy,heat energy,control energy,sound energy,,a,,MCQ
4,Dynamics,Concept Application,True / False,1,Gears are used in vehicles to transmit motion and power.,,,,,,1,,TF
4,Dynamics,Concept Application,True / False,2,An increase in the pitch of the screw increases the mechanical advantage of a screw jack,,,,,,0,,TF
4,Dynamics,Concept Application,True / False,3,A wheel and axle can be treated as a modified form of a first order lever.,,,,,,1,,TF
4,Dynamics,Concept Application,True / False,4,"Moment of force is the product of the force applied on a body and the perpendicular distance between parallel forces, producing pure rotation.",,,,,,0,,TF
4,Dynamics,Concept Application,True / False,5,The pair of forces in a couple need not always be equal in magnitude.,,,,,,0,,TF
4,Dynamics,Concept Application,True / False,6,The mechanical advantage of an inclined plane increases with its slope.,,,,,,0,,TF
