Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
1,Atomic Structure ,Concept Application,,30,Total number of electrons present in the penultimate shell of an element with atomic number 36 is,18,10,8,16,,a,,MCQ
1,Atomic Structure ,Concept Application,,31,"To draw the geometrical representation for the structure of the oxygen atom the following steps are given. Identify the correct sequence of the steps.
1) The eight electrons present in the extranuclear part would be distributed in the first two orbits, i.e., K and L. As per the rules, two electrons would occupy the K-orbit and the remaining six electrons occupy the L-orbit.
2) The atomic number of oxygen is 8. 
3) In the nucleus, 8 protons and 8 neutrons are present and in the extranuclear part, i.e., in the orbits, 8 electrons are present.
4) Oxygen atom has 8 electrons and 8 protons.The mass number is 16, and hence, the number of neutrons is equal to 8 [~8*O^16&].",2 1 3 4 ,3 1 4 2,2 4 3 1,3 4 2 1,,c,,MCQ
1,Atomic Structure ,Concept Application,,32,"Arrange the following statements in a sequence which involves the calculation of the atomic number and mass number for an atom of an element with 15 electrons and 16 neutrons.
1) A = Number of protons + Number of neutrons A = Z + Number of neutrons A = 15 + 16 = 31
2) Number of protons and number of electrons are equal in a neutral atom. Hence, the atomic number Z is equal to 15.
3) Mass number is equal to the total number of protons and neutrons.
4) Atomic number is 15 and mass number is 31.",2 4 3 1,2 3 1 4,3 2 1 4,3 2 4 1,,b,,MCQ
1,Atomic Structure ,Concept Application,,33,"Many theories and experiments carried out for the study of atom eventually led to the development of its structure. Arrange the given theories or models of atom proposed by different scientists in chronological order.
1) planetary model
2) watermelon model
3) Bohr’s atomic model
4) Dalton’s atomic theory",3 2 1 4,4 1 2 3,2 1 4 3,4 2 1 3,,d,,MCQ
1,Atomic Structure ,Concept Application,,34,"Rutherford’s α-ray scattering experiment led to the discovery of the nucleus and to the conclusion that an atom consists of large empty space. Arrange the following steps in a sequence which explains
the experiment and also the above mentioned conclusions.
(1) To make out the observations a spherical ZnS screen was placed surrounding the gold foil.
(2) The substance which acts as a source of α-particles is taken in a lead container and made to pass through a slit between like charged positive plates.
(3) It was observed that most of the particles passed straight through the gold foil, few were deflected through small angles and very few through large angles. However, very few completely rebounded.
(4) A narrow, condensed beam consisting of α-particles is made to bombard on a thin gold foil.",1 3 2 4,2 3 1 4,4 2 1 3,2 4 1 3,,d,,MCQ
1,Atomic Structure ,Concept Application,,35,The mass of which of the following fundamental particles is negligible?,Electrons,Protons,Neutrons,Both (1) and (3),,a,,MCQ
1,Atomic Structure ,Concept Application,,36,Identify the electronic configuration of manganese (Z = 25),"2, 8, 13, 2","2, 8, 8, 7","2, 8, 15","2, 8, 10, 5",,b,,MCQ
1,Atomic Structure ,Concept Application,,37,Which among the following set of elements contain same number of valence electrons?,a,b,c,d,CH-1-37-ROW-38,c,,MCQ
1,Atomic Structure ,Concept Application,,38,The atoms of the same element may differ in the number of ______,electrons only,protons only,neutrons only,both electrons and protons,,c,,MCQ
1,Atomic Structure ,Concept Application,,39,"Assertion (A) : Electrons present in ground states of different single electron species (H, He+, Li++) possess different amounts of energy.
Reason (R) : Distances of electrons from the nuclei of different single electron species are equal.",Both A and R are correct and R is the correct explanation of A.,Both A and R are correct and R is not the correct explanation of A.,A is correct and R is wrong.,A is wrong and R is correct,,c,,MCQ
1,Atomic Structure ,Concept Application,,40,Identify the atomic number corresponding to least number of valence electrons,19,15,35,34,,a,,MCQ
1,Atomic Structure ,Concept Application,,41,"An atom of an element has mass number 31. It has 16 neutrons. The valence shell and the number of valence electrons, respectively, could be",M-shell and 6 electrons,M-shell and 5 electrons,N-shell and 5 electrons,L-shell and 6 electrons,,b,,MCQ
1,Atomic Structure ,Concept Application,,42,The number of electrons present in each α-particle is,2,3,0,1,,c,,MCQ
1,Atomic Structure ,Concept Application,,43,An atom of an element has two electrons in the valence shell and two consecutive inner shells have 8 electrons each. Calculate the atomic number of the element.,19,20,30,18,,b,,MCQ
1,Atomic Structure ,Concept Application,,44,Rutherford’s theory assumed which of the following paths for the electron?,Spherical,Circular,Spiral,Not defined,,b,,MCQ
1,Atomic Structure ,Concept Application,,45,"If an electron jumps from orbit A to orbit B, it loses energy and if it jumps from C to B, it gains energy. Arrange the orbits in the increasing order of distance from the nucleus.",A < B < C,C < A < B,C < B < A,A < C < B,,c,,MCQ
2,Classification of Matter,Concept Application,,1,Gas molecules have higher intermolecular forces of attraction due to larger intermolecular spaces.,,,,,,0,,TF
2,Classification of Matter,Concept Application,,2,Non-metals usually form acidic oxides.,,,,,,1,,TF
2,Classification of Matter,Concept Application,,3,Boiling occurs throughout the liquid.,,,,,,1,,TF
2,Classification of Matter,Concept Application,,4,German silver is an alloy of silver and copper.,,,,,,0,,TF
2,Classification of Matter,Concept Application,,5,Distillation is the method used for separation of petrol from water.,,,,,,0,,TF
2,Classification of Matter,Concept Application,,6,Glucose–water mixture can be separated by the method of evaporation.,,,,,,1,,TF
2,Classification of Matter,Concept Application,,7,Metals form basic oxides or amphoteric oxides.,,,,,,1,,TF
2,Classification of Matter,Concept Application,,8,Decrease of pressure ________ the boiling point of a liquid.,,,,,,Decreases,,FIB
2,Classification of Matter,Concept Application,,9,Rate of evaporation is increased by increasing _______ and __________.,,,,,,DUMMY,,FIB
2,Classification of Matter,Concept Application,,10,________ acts as a catalyst during the hydrogenation of vegetable oils.,,,,,,DUMMY,,FIB
2,Classification of Matter,Concept Application,,11,Liquid ________ is used to preserve biological specimens,,,,,,DUMMY,,FIB
2,Classification of Matter,Concept Application,,12,N~2* is ________ in KOH solution while CO~2* is ____________,,,,,,DUMMY,,FIB
2,Classification of Matter,Concept Application,,13,Tincture of iodine is a mixture of _____ and _______.,,,,,,DUMMY,,FIB
2,Classification of Matter,Concept Application,,14,Gases cannot be liquefied above a certain temperature called _________.,,,,,,Critical temperature,,FIB
2,Classification of Matter,Concept Application,,15,Match the following,"A->e, D->c, B->d,E->a,C->b","A->e, C->g, E->c,G->f,B->d,D->a, F->b","A->e, D->d, B->c,E->a,C->b","A->e, D->c, B->d,E->b,C->a",CH-2-15-ROW-61,b,,MCQ
2,Classification of Matter,Concept Application,,16,Brass is not suitable for type making because,brass expands on solidification,brass contracts on solidification,brass has less tensile strength,brass has less ductility,,b,,MCQ
2,Classification of Matter,Concept Application,,17,Which of the following metals is used to galvanise iron sheets?,Copper,Aluminium,Tin,Zinc,,d,,MCQ
2,Classification of Matter,Concept Application,,18,Iron possesses good casting properties when compared with copper because,iron contracts on solidification,iron expands on solidification,copper expands on solidification,copper neither contracts nor expands on solidification,,b,,MCQ
2,Classification of Matter,Concept Application,,19,"With the increase in pressure, the boiling point of the liquid ________.",Decreases,Increases,Does not change,Depends on the nature of liquid,,b,,MCQ
2,Classification of Matter,Concept Application,,20,_______ is used for making photographic films.,AgNO~3*,KNO~2*,AgO,AgCl,,d,,MCQ
2,Classification of Matter,Concept Application,,21,Silver tarnishes due to the formation of _____,Oxide layer,Sulphide layer,Nitride Layer,Hydride layer,,b,,MCQ
2,Classification of Matter,Concept Application,,22,Which among the pairs are separated by using the principle of dissolution in a suitable solvent?,"SO~2* and N~2*O~5*, KOH as solvent","SO~2* and NO~2*, KOH as solvent","SO~2* and N~2*O~3*, KOH as solvent","SO~2* and NO, KOH as solvent",,c,,MCQ
2,Classification of Matter,Concept Application,,23,"A, B, C and D are four gases. If the order of their critical temperature is as D < B < C < A, then which of the following gases has the highest boiling point?",A,B,C,D,,a,,MCQ
2,Classification of Matter,Concept Application,,24,Addition of potassium nitrate to ice results in,increase in melting point,decrease in melting point,change in colour of ice,both (a) and (c),,b,,MCQ
2,Classification of Matter,Concept Application,,25,Identify the heterogeneous mixture among the following:,brine solution,duralumin,gunpowder,liquor ammonia,,b,,MCQ
2,Classification of Matter,Concept Application,,26,Which of the following is a pure substance?,duralumin,magnalium,bell metal,magnesium,,c,,MCQ
2,Classification of Matter,Concept Application,,27,Aluminium foil can be made from aluminium by using,its thermal and electrical conductivities,its malleable property,its sonorous property,all the above,,b,,MCQ
2,Classification of Matter,Concept Application,,28,Pickles are not stored in steel or aluminium containers because,steel has chromium which is poisonous,aluminium takes up oxygen from pickles and spoils it,pickles have acids which can corrode iron and aluminium making pickles poisonous,None of the above,,b,,MCQ
2,Classification of Matter,Concept Application,,29,The molecular arrangement of a substance depends upon,Temperature,Concentration,Pressure,All of these,,c,,MCQ
2,Classification of Matter,Concept Application,,30,"Silver, gold and platinum are called noble metals because ________.",these are costly,these are precious,these have very less reactivity,all of these,,b,,MCQ
2,Classification of Matter,Concept Application,,31,Which of the following statements is true regarding solids?,Solids are highly compressible.,Solids diffuse rapidly,Solids possess low density,Solids possess a number of free surfaces,,d,,MCQ
2,Classification of Matter,Concept Application,,32,"In which of the following substances, intermolecular force of attraction is the maximum?",Iron bar,Water,Air,Nitrogen,,a,,MCQ
2,Classification of Matter,Concept Application,,33,Which of the following has maximum compressibility?,Iron Bar,Petrol,Chlorine,Bromine,,c,,MCQ
2,Classification of Matter,Concept Application,,34,"On heating, the temperature of the melting solid",Increases,Decreases ,Remains constant,may increase or decrease depending upon the nature of the solid,,c,,MCQ
2,Classification of Matter,Concept Application,,35,Which of the following changes directly from solid to gas on heating?,ammonium chloride,sodium chloride,potassium chloride,calcium chloride,,a,,MCQ
2,Classification of Matter,Concept Application,,36,"The process of phase transition from solid to liquid involves the following steps. Arrange them in a proper sequence.
(1) Molecules become free to move, and thus, attain molecular arrangement of liquid.
(2) The energy supplied makes the molecules to vibrate more.
(3) During melting, the molecules overcome the forces of attraction between them.
(4) The molecules acquire rotatory motion, translatory motion in addition to vibratory motion.",3 4 1 2,2 3 4 1 ,3 4 2 1,None of these,,b,,MCQ
2,Classification of Matter,Concept Application,,37,"Under the normal conditions of temperature and pressure, the non-metal bromine exists in ______ state.",Solid,Liquid,Gaseous,Ionised,,b,,MCQ
2,Classification of Matter,Concept Application,,38,Which of the following is not polyatomic?,Nitrogen,Sulphur,Ozone,Phosphorus,,a,,MCQ
2,Classification of Matter,Concept Application,,39,Which of the following is not a mixture?,Sodium chloride solution,Brass,Bronze,Molten sodium chloride,,d,,MCQ
2,Classification of Matter,Concept Application,,40,Which of the following elements is used for vulcanisation?,Phosphrous,Sulphur,Oxygen,Nitrogen,,b,,MCQ
2,Classification of Matter,Concept Application,,41,"During the separation of acetone from water by fractional distillation, the following steps are carried out. Arrange the following in a proper
sequence.
(1) Water remains in the distillation flask.
(2) The acetone–water mixture is taken in a distillation flask and the flask is heated at a temperature equal to or more than the boiling point of acetone but less than that of water.
(3) As the vapours pass through the fractionating column, they get condensed and the liquid formed is collected in the receiver.
(4) When the mixture in the flask is subjected to slow heating, acetone, being more volatile than water, gets vaporised first.",2 4 3 1 ,2 4 1 3,3 1 2 4,3 1 4 2,,a,,MCQ
2,Classification of Matter,Concept Application,,42,"During the separation of immiscible liquid–liquid mixture by a separating funnel, the following steps are followed. Arrange them in a proper sequence.
(1) The nozzle tap is opened slowly and the heavier component is allowed to trickle down.
(2) The liquid–liquid mixture is poured into the separating funnel clamped vertically.
(3) The lighter component remains in the flask.
(4) The mixture is allowed to stand where clear layers of liquids are formed.
(5) The liquid with higher density settles down at the bottom of the flask.",2 4 1 5 3,1 2 3 4 5,2 4 5 1 3,4 1 2 3 5,,c,,MCQ
2,Classification of Matter,Concept Application,,43,"A student is carrying out distillation process in a lab. Water is boiling in the distillation flask. Water that is collected in the receiver flask is refrigerated and ice cubes are formed. Ice cubes are then kept outside the refrigerator and they started melting. Arrange the following phases of water in the ascending order of their total (PE + KE) energy
considering that the mass of water remains the same.
(1) Water collected in the receiving flask.
(2) Water boiling in the distillation flask.
(3) Steam passing through the delivery tube.
(4) Ice cubes formed in the refrigerator.",4 3 2 1,4 1 2 3,3 4 2 1,4 1 3 2,,b,,MCQ
2,Classification of Matter,Concept Application,,44,Which among the pairs is separated by using the principle of dissolution in a suitable solvent?,"SO~2* and N~2*O~5*, KOH as solvent","SO~2* and NO~2*, KOH as solvent","SO~2* and N~2*O~3*, KOH as solvent","SO~2* and NO, KOH as solvent",,DUMMY,,MCQ
2,Classification of Matter,Concept Application,,45,"In which of the following uses of nitrogen, its characteristic property of inert nature is not exploited?",It is used to preserve biological specimen.,It dilutes the activity of oxygen present in the atmosphere.,It is used to preserve food materials.,Nitrogen is used for the synthesis of ammonia,,d,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,1,Formula for potassium biphosphate is KHPO~4*.,,,,,,0,,TF
3,Language of Chemistry and Transformation of Substances,Concept Application,,2,The compounds H~2*O and D~2*O follow law of multiple proportions.,,,,,,1,,TF
3,Language of Chemistry and Transformation of Substances,Concept Application,,3,A~2*X is comprised two divalent negative radicals and one monovalent positive radical.,,,,,,0,,TF
3,Language of Chemistry and Transformation of Substances,Concept Application,,4,Formation of sodium nitrite and oxygen by thermal decomposition of sodium nitrate involves only a chemical change.,,,,,,0,,TF
3,Language of Chemistry and Transformation of Substances,Concept Application,,5,"The reaction C + O~2* -> CO, follows the law of conservation of mass.",,,,,,0,,TF
3,Language of Chemistry and Transformation of Substances,Concept Application,,6,Valency of sulphur in SO~2* is 2.,,,,,,0,,TF
3,Language of Chemistry and Transformation of Substances,Concept Application,,7,"In exothermic reactions, the energy of products is more than the energy of reactants.",,,,,,0,,TF
3,Language of Chemistry and Transformation of Substances,Concept Application,,8,"The valencies of sulphur in hydrogen sulphide and sulphur dioxide are ______ and ______, respectively.",,,,,,DUMMY,,FIB
3,Language of Chemistry and Transformation of Substances,Concept Application,,9,"When 58 g of Mg(OH)~2* reacts with 98 g of H~2*SO~4*, it gives 36 g of H~2*O and ________ of MgSO~4*.",,,,,,120 g,,FIB
3,Language of Chemistry and Transformation of Substances,Concept Application,,10,"If the molecular weight of a compound Na~x* SO~Y* is 142, then the values of X and Y are, respectively, ________ and ________.",,,,,,DUMMY,,FIB
3,Language of Chemistry and Transformation of Substances,Concept Application,,11,"In Sn + HNO~3* ->  Sn(NO~3*)~2* + H~2*O + NH~4*NO~3*, the valencies of Sn are ______.",,,,,,DUMMY,,FIB
3,Language of Chemistry and Transformation of Substances,Concept Application,,12,"In binary compounds, the suffix ________ is added to the second element.",,,,,,ide,,FIB
3,Language of Chemistry and Transformation of Substances,Concept Application,,13,The symbol of the element ________ is F.,,,,,,Fluorine,,FIB
3,Language of Chemistry and Transformation of Substances,Concept Application,,14,The reverse reaction of neutralisation is ________.,,,,,,Hydrolysis,,FIB
3,Language of Chemistry and Transformation of Substances,Concept Application,,15,Match the following,"A->h, D->f, G->a, J->c, B->g, E->b, H->j, C->d, F->I, I->e","A->f, D->h, G->a, J->c, B->g, E->b, H->j, C->d, F->I, I->e","A->i, D->h, G->a, J->c, B->g, E->b, H->j, C->d, F->f, I->e","A->a, D->h, G->f, J->c, B->g, E->b, H->j, C->d, F->I, I->e",CH-3-15-ROW-106,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,16,Which of the following is not a physical change?,dissolution of oxygen in water,dissolution of carbon dioxide in water,dissolution of alcohol in water,dissolution of salt in water,,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,17,Which of the following double displacement reactions is correct?,AB + CD ->  AC + BD,AB + CD -> AD + BC,AB + CD -> CA + BD,AB + CD -> AD + CB,,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,18,"The formula of the phosphate of an element R is RPO~4*, then the formulae of its hydroxide and sulphide, respectively, are ______ and ______.",R(OH)~3* and R~3*S~2*,R(OH)~2* and R~3*S~2*,R(OH)~2* and R~3*S~2*,R(OH)~3* and R~2*S~3*,,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,19,"The molecular weight of a compound which contains a total number of five radicals is 160, then it is",Ca~3*P~2*,Fe~2*O~3*,Al~2*O~3*,Mg~3*N~2*,,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,20,"Removal of CO~2* and H~2*O from atmospheric air by using KOH and anhydrous CaCl~2* is an example of ________ and _______ changes, respectively.","Chemical, Chemical","Physical, Physical","Chemical, Physical","Physical, Chemical",,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,21,Which of the following reactions is a synthesis reaction?,"When steam is passed over red hot coke, a mixture of carbon monoxide and hydrogen is formed.",Sodium reacts with water to form sodium hydroxide and hydrogen.,"When the milk of lime (calcium hydroxide) is added to hot sodium carbonate solution, sodium hydroxide is obtained and calcium carbonate separates out as mud.",Stannic chloride is prepared by passing chlorine into molten tin.,,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,22,"Pb(NO~3*)~2* + Fe~2*(SO~4*)~3*  -> Fe(NO~3*)~3* + PbSO~4*
Coefficients of lead sulphate and ferric nitrate in the balanced equation of the above reaction are","3, 4","3, 3","3, 2","2, 3",,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,23,"The names of the salts formed by the reaction of
(i) Ca and HNO~3* and
(ii) Ca and H~2*SO~3* are",(i) calcium nitrate (ii) calcium sulphate,(i) calcium nitrite (ii) calcium sulphite,(i) calcium nitrate (ii) calcium sulphite,(i) calcium nitrite (ii) calcium sulphate,,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,24,"A, B and C are the elements such that A on reaction with air produces a dazzling white flame, B is used in rubber industry for hardening and C acts as a conductor with rise in temperature. Then A, B and C are",Metals,"metal, and non-metal, respectively","non-metal, metal and metalloid, respectively","metal, non-metal and metalloid, respectively",,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,25,"In the preparation of H~2*SO~4* the catalyst and the inhibitor, respectively, are","platinum, molybdenum","iron, arsenic oxide","platinum, arsenic oxide","iron, molybdenum",,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,26,"Fe~2*O~3* + 3C -> 2Fe + 3CO, in this reaction",Fe undergoes oxidation and C undergoes reduction,Fe undergoes reduction and C undergoes oxidation,both Fe and C undergo reduction,both Fe and C undergo oxidation,,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,27,"Arrange the elements Zn, Sn, Ca and Al in the increasing order of their reactivity for replacing Cu from CuSO~4* solution:",Zn > Sn > Ca > Al,Ca > Al > Zn > Sn,Ca > Al > Sn > Zn,Ca > Sn > Zn > Al,,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,28,The valency of sulphate radical is equal to the valency of,phosphate radical,hydrogen phosphate radical,dihydrogen phosphate radical,phosphide radical,,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,29,The ratio of oxygen atoms present in one molecule of cupric nitrite and ferric sulphite is,4 : 9,2 : 3,1 : 2,1 : 3,,a,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,30,Which of the following statements is false?,A catalyst is highly specific,The percentage of yield of products can be influenced by a catalyst.,All catalysts have a large surface area.,Composition of a catalyst changes during the reaction.,,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,31,Which one of the following is the salt of a binary acid?,calcium sulphate,magnesium bromide,zinc phosphate,sodium carbonate,,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,32,Which of the following is a salt of ‘ous’ acid?,Na~2*SO~4*,NaNO~2*^+&,NaClO~2*,NaClO~4*,,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,33,"Arrange the following compounds in the order of valency of a positive radical.
(i) A(H~2*PO~4*)~2*
(ii) B~2*O
(iii) C~2*(SO~4*)~3*",(iii) > (i) > (ii),(iii) > (ii) > (i),(ii) > (i) > (iii),(i) > (ii) > (iii),,a,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,34,"The name of a substance is given to a student. He was asked to write its formula. What is the systematic method to be followed to derive the formula? Arrange the given statements in a proper sequence to obtain the formula.
(1) Symbol of positive ion or radical should be placed to the left-hand side and symbol of negative ion should be placed to the right-hand side.
(2) Place the valency with charge of respective radicals on the top right hand corner of their symbols.
(3) Write the symbols of the respective ions or radicals present in the given compound.
(4) Criss-cross the valency on the lower right hand side of ions/radicals.
(5) A radical consisting of more than one element has to be enclosed within the brackets if the respective number attained in criss-cross is more than one.
(6) No space should be left in between oppositely charged ions while writing the formula.",3 1 2 4 5 6,4 3 6 2 5 1,4 1 3 2 4 6,5 6 4 2 1 3,,a,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,35,The different samples of CO~2* were found to contain carbon and oxygen in the same ratio of their mass. This illustrates,law of conservation of mass,law of definite proportions,law of multiple proportions,law of reciprocal proportions,,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,36,"When the reaction, Pb(NO~3*)~2* → PbO + NO~2* + O~2* is balanced, the coefficients of Pb(NO~3*)~2*, PbO and NO~2* are ______, ______ and ______, respectively.","2, 2 and 2","2, 4 and 4","4, 2 and 4","2, 2 and 4",,d,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,37,The reaction Hg + S → HgS represents a ______ as well as a ______ reaction.,"combination, synthesis","combination, analysis","decomposition, analysis","decomposition, synthesis",,a,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,38,The reaction NaOH + HCl → NaCl + H~2*O,follows law of conservation of mass,is a neutralisation reaction,is a precipitation reaction,both (1) and (2),,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,39,The formation of sulphur trioxide from sulphur dioxide and oxygen is an ______ reaction.,endothermic as well as redox,endothermic as well as precipitation,exothermic as well as redox,exothermic as well as precipitation,,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,40,The valency of nitride ion is same as the valency of ______ ion,ferric,Plumbic,zinc,calcium,,a,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,41,"Removal of CO~2* and H~2*O from atmospheric air by using KOH and anhydrous CaCl~2* is an example of ________ and _______ changes, respectively","chemical, chemical","physical, physical","chemical, physical","physical, chemical",,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,42,Reaction between barium chloride and aluminium sulphate is an example of,neutralisation reaction,displacement reaction,precipitation reaction,combination reaction,,c,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,43,Which among the following salts produces maximum number of metal ions per molecule when dissolved in a suitable solvent?,"aluminium phosphate, AlPO~4*","magnesium phosphate, Mg~3*(PO~4*)~2*","sodium biphosphate, Na~2*HPO~4*","aluminium dihydrogen phosphate, Al(H~2*PO~4*)",,b,,MCQ
3,Language of Chemistry and Transformation of Substances,Concept Application,,44,"A series of chemical reactions were carried out in a laboratory in the following way. At first zinc granules reacted with H~2*SO~4* to form H~2* gas. Then hydrogen gas reacted with chlorine gas under diffused sunlight to form hydrogen chloride gas. Hydrogen chloride gas produced in this process was dissolved in water to form hydrochloric acid. Hydrochloric acid reacted with sodium hydroxide to form sodium chloride and water. Sodium chloride, thus, produced is first melted and then electricity is passed through it. Due to the passage of electricity through sodium chloride, sodium metal and chlorine gas are obtained.
Rahul was asked to arrange the above reactions in the order of combination, decomposition, displacement and double decomposition.
His answer is given below.
(1) formation of H2 gas
(2) formation of hydrogen chloride gas
(3) formation of sodium and chlorine from sodium chloride
(4) formation of sodium chloride
Which among the following orders given below is correct, according to you?",3 4 2 1 ,2 3 1 4,1 2 3 4,2 3 4 1,,b,,MCQ
